ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z
2,89,992,1496,950,579,906,545,927.9445564516129,563.5685483870968,1.2311093791425345,0.6919380966002584,35.539465786323824,1,0.6631016042780749,0.8122755109675943,42.201512555836324,43.18564576337837,14.317821063276353,5.650460134380976,5.0,32.35916229780037,30.467670403997477,-85.62214999367987,123.88225099390857,0.9385052034058656,927.9445564516129,563.5685483870968,0
2,90,965,1683,836,590,785,557,809.9357512953368,574.339896373057,1.457676620095791,0.8766411064395323,35.0524772401243,1,0.5733808674985146,0.6860232140749334,51.49307392938371,50.80354318352215,11.704699910719626,4.9008828076117945,4.47213595499958,24.85752300017325,24.77562753614803,-72.52621788241329,132.95331880577405,0.9341723136495643,809.9357512953368,574.339896373057,0
2,91,2138,3528,238,602,175,546,208.08793264733396,574.655285313377,2.1916505344819526,0.6477781841221488,52.17457375622515,1,0.6060090702947846,0.4562771227742169,62.49550999756078,63.8200595424354,19.026297590440446,6.837528217864652,6.0,52.75549676597113,47.610891842224746,-79.4553001137003,242.65790027001893,0.8364632237871674,208.08793264733396,574.655285313377,0
2,92,1447,2240,613,613,578,549,595.4685556323428,579.6026261230131,3.0369571301437785,0.8394800803168387,42.92292652221864,1,0.6459821428571428,0.3292769562251467,60.56631692130583,63.89053137985315,15.033296378372908,4.936924321438669,4.0,33.45906229345829,32.911158964640954,-10.018416526408364,234.99494936611663,0.8263849229011994,595.4685556323428,579.6026261230131,0
2,93,1718,2576,335,608,289,552,311.3393480791618,579.6292200232829,1.311490113663769,0.7890473091350263,46.76992129408611,1,0.6669254658385093,0.7624914511985206,59.85639244472108,60.0,18.24828759089466,7.053765714093397,6.324555320336759,37.78048259174127,36.77172347939255,32.71490201506038,168.26702730475878,0.9571030640668524,311.3393480791618,579.6292200232829,0
2,94,1436,2322,497,610,443,567,468.79596100278553,588.0738161559889,1.295445377639186,0.7339438684274395,42.75946662716566,1,0.6184323858742463,0.7719352874780375,52.193836123092254,53.75872022286245,17.029386365926403,6.597841018675518,5.830951894845301,33.94112549695428,35.45058211474454,60.873113033480855,152.89444430272832,0.9522546419098143,468.79596100278553,588.0738161559889,0
2,95,989,1804,685,612,641,571,659.9069767441861,591.8068756319515,2.733106691709235,0.4803898523385575,35.485685983831225,1,0.5482261640798226,0.3658839967841205,41.25889299314579,44.77722635447622,12.36931687685298,4.19926988692399,3.605551275463989,35.507346865345056,36.186321140097185,-60.424020447369585,184.30256121069155,0.7543859649122807,659.9069767441861,591.8068756319515,0
2,96,1350,2208,142,629,94,583,116.30296296296297,604.5185185185185,1.648633683304009,0.6157116936176882,41.45929793656026,1,0.6114130434782609,0.6065628830268169,47.94980636509351,52.40229002629561,16.97056274847714,6.1160247990416865,5.0990195135927845,37.68012502051099,37.78308162299644,-47.839728905777214,167.23759005323595,0.8698453608247423,116.30296296296297,604.5185185185185,0
2,97,1804,2538,466,640,419,586,440.4805986696231,613.170731707317,1.1551439822635654,0.5570420872002283,47.92623643373464,1,0.710795902285264,0.8656929485452085,52.84664334731035,54.12947441089743,21.37755832643195,7.766662987882667,7.0710678118654755,43.1335136523794,43.88830571585169,15.875332893541831,161.82337649086287,0.9746083198271205,440.4805986696231,613.170731707317,0
2,98,1129,1850,833,633,783,596,805.8255093002657,614.9309123117804,1.5100304193087475,0.767133546920825,37.91421166272614,1,0.6102702702702703,0.6622383146809545,48.742073844314405,49.36598018878993,13.892443989449804,5.4137338065878,5.0,32.8504633327518,31.267427620219095,74.78267027895822,146.36753236814715,0.9003189792663477,805.8255093002657,614.9309123117804,0
2,99,1929,3150,195,645,125,600,158.8097459823743,620.0912389839295,1.9032768012424017,0.7038361395344069,49.5588446374018,1,0.6123809523809524,0.5254096510540296,61.96998875359583,71.16881339463234,19.924858845171276,6.816019276708162,6.0,43.91923362911525,44.02114772976385,-87.58713238538576,214.79393923933998,0.8314655172413793,158.8097459823743,620.0912389839295,0
2,100,893,1488,614,657,583,609,597.003359462486,631.1422172452408,1.524854566920807,0.8850603303971091,33.71947380147709,1,0.6001344086021505,0.6558002459338372,50.65205813568146,51.894122981316485,12.0,4.601242690813524,4.123105625617661,25.672947293155673,23.57733400645366,-24.755961290369083,130.8111831820431,0.9263485477178424,597.003359462486,631.1422172452408,0
2,101,2964,4416,334,673,265,609,299.17071524966263,640.3778677462888,1.3554787098510659,0.7266445838646397,61.43192989476256,1,0.6711956521739131,0.7377467404927929,74.4423489324481,74.06078584514209,24.596747752497688,9.25411667077594,8.246211251235321,50.711045229843656,51.14290408217469,49.79599005298673,224.69343417595167,0.9481765834932822,299.17071524966263,640.3778677462888,0
2,102,1958,2703,231,666,180,613,203.35597548518896,636.7957099080695,1.5268267434675455,0.5846230321800024,49.92998125967452,1,0.7243803181650018,0.6549531597337103,56.555901555976405,58.83026432033091,20.223748416156685,7.322832336806119,6.4031242374328485,48.96889634235965,45.884089449001294,-37.14650701185729,193.82337649086284,0.9183864915572233,203.35597548518896,636.7957099080695,0
2,103,937,1536,61,660,13,628,38.90181430096051,642.5368196371398,1.6397906026665547,0.7646573979979555,34.54020054106298,1,0.6100260416666666,0.6098339619545595,44.0996418046126,47.853944456021594,12.529964086141668,4.8755181012941256,4.242640687119285,29.520266832231613,28.419441437655973,-81.99287473104296,138.95331880577405,0.8683966635773864,38.90181430096051,642.5368196371398,0
2,104,1654,2958,536,678,485,620,510.6499395405079,647.5429262394196,1.6941822087729677,0.7432330828061201,45.890502361512226,1,0.5591615956727518,0.5902552835354483,57.331545978879426,58.9406481131655,16.278820596099706,6.203372875940203,5.656854249492381,40.413872186277295,38.356671758344326,28.57817416188409,187.65180361560903,0.8849652220438737,510.6499395405079,647.5429262394196,0
2,105,1310,2560,921,667,857,627,888.736641221374,646.4793893129771,1.9590175816333528,0.8844733429660008,40.84046772017998,1,0.51171875,0.510459941439749,65.18795714908183,65.25335240430181,13.45362404707371,5.018706941119124,4.47213595499958,32.11100954092768,30.41609625218174,-73.88592042728247,179.58073580374355,0.8489954633830201,888.736641221374,646.4793893129771,0
2,106,1608,2156,487,681,443,632,464.07151741293535,655.6598258706467,1.1808136068708104,0.5200033113208997,45.247863904654565,1,0.7458256029684601,0.8468737099414262,49.2719335388603,49.09175083453431,19.235384061671343,7.351196639526204,6.4031242374328485,39.059652522036494,42.086323875690994,-10.427726869599404,154.46803743153546,0.9543026706231454,464.07151741293535,655.6598258706467,0
2,107,538,980,802,671,767,643,784.1635687732341,657.2267657992566,1.5373000936181846,0.8223448135759164,26.17255958188877,1,0.5489795918367347,0.6504910811827268,35.3550578888124,36.05551275463989,9.219544457292887,3.8192585304860667,3.605551275463989,19.79898987322333,20.116655358364945,-51.358817278744674,101.94722215136416,0.8981636060100167,784.1635687732341,657.2267657992566,0
2,108,1535,2444,82,706,30,659,54.88013029315961,679.3491856677524,2.6405606214691084,0.5219051842129109,44.20885319897447,1,0.6280687397708674,0.3787074577532849,52.51249437599472,61.220911460055866,16.15549442140351,5.149919367018154,4.242640687119285,44.58227919066493,44.7933417328341,-71.48882604501745,225.68733752154176,0.7851662404092071,54.88013029315961,679.3491856677524,0
2,109,1411,2016,677,709,641,653,659.5832742735648,679.144578313253,1.4354809263911827,0.8223580170931007,42.38562253431362,1,0.6999007936507936,0.6966306424662937,56.82657288787062,58.180752831155424,16.15549442140351,6.193942646957428,5.656854249492381,32.887687665751145,32.33263669047614,17.828815597469212,159.53910524340094,0.9350563286944996,659.5832742735648,679.144578313253,0
2,110,1196,2193,807,704,764,653,787.2040133779265,680.0861204013378,2.234025360551965,0.7167910759572148,39.022999570807656,1,0.5453716370269038,0.44762249241115504,49.640883804183844,53.48831648126533,13.416407864998739,4.958400722964171,4.242640687119285,39.51027647211109,34.61399253209219,-46.7677259993216,183.23759005323595,0.7957418496340652,787.2040133779265,680.0861204013378,0
2,111,1953,3363,878,703,819,646,849.4710701484895,677.2672811059908,1.4191074389241387,0.7654543732829656,49.86618925552436,1,0.5807314897413024,0.704668281323453,63.47208371615756,62.609903369994115,18.027756377319946,7.147702622479587,6.4031242374328485,39.46276708243071,40.84366211512318,-51.94975041938556,186.6223663640862,0.9260312944523471,849.4710701484895,677.2672811059908,0
2,112,810,1295,554,699,519,662,536.3604938271604,681.7938271604938,1.1751192585401171,0.4770954607878683,32.11423409074988,1,0.6254826254826255,0.8509774584430924,34.61482164569627,36.124783736376884,14.212670403551895,5.272023189746018,5.0,28.284271247461902,30.42128718200306,40.626126417655684,109.36753236814714,0.9574468085106383,536.3604938271604,681.7938271604938,0
2,113,1540,2385,249,714,204,661,226.77662337662338,686.1,1.3426960721814896,0.7395441304049953,44.28079605079555,1,0.6457023060796646,0.7447701834528284,55.21473618851004,54.42425929675111,17.204650534085253,6.590795820448925,6.0,37.33132320595792,37.16548472814533,-27.03975109110611,161.19595949289334,0.9327680193821926,226.77662337662338,686.1,0
2,114,1213,2146,906,720,848,683,874.7856553998352,702.9934047815334,1.5955799771423833,0.8150617642408337,39.299358363257696,1,0.565237651444548,0.6267313543197991,53.61897035057269,57.07889277132134,14.212670403551895,5.444890656105043,5.0,32.708368580201565,31.06544142754095,-81.79354330774842,155.95331880577405,0.895864106351551,874.7856553998352,702.9934047815334,0
2,115,1485,2288,141,734,97,682,120.93670033670034,707.0397306397307,1.6216590933035893,0.5869353821408552,43.482878514786904,1,0.6490384615384616,0.6166524173479851,50.10995792240104,52.172789842982326,17.26267650163207,6.130138046765009,5.385164807134504,43.0,40.570714632079344,33.458623666609704,173.9594154601839,0.886038186157518,120.93670033670034,707.0397306397307,0
2,116,994,2016,414,723,366,681,386.9466800804829,700.1881287726358,1.6015468608207843,0.8825750399042989,35.575273821388244,1,0.4930555555555556,0.6243963411020675,53.340364276691794,56.859475903318,12.727922061357855,4.903006187219109,4.242640687119285,25.45584412271571,25.079122459074796,-46.4946996072631,141.4386001800126,0.9169741697416974,386.9466800804829,700.1881287726358,0
2,117,993,1443,178,734,139,697,156.12487411883183,714.7713997985901,1.4416494013361885,0.6409523475061382,35.55737431141417,1,0.6881496881496881,0.6936499256151689,41.22136530795602,44.04543109109048,14.7648230602334,5.496806377231671,5.0,30.315939368181898,31.64072328916568,-50.47363453093803,134.12489168102786,0.9118457300275482,156.12487411883183,714.7713997985901,0
2,118,1258,1850,848,733,798,696,821.1565977742448,714.5119236883943,1.2970927219913768,0.6544690525780089,40.021685962448345,1,0.68,0.7709549078841011,46.48813596708577,49.36598018878993,17.0,6.246061591434687,5.656854249492381,34.84887348828495,35.14915849896283,86.49507277809374,143.1959594928933,0.9311621021465581,821.1565977742448,714.5119236883943,0
2,119,1244,1739,89,758,42,721,64.7781350482315,737.5819935691318,1.2015782812337032,0.6066778920690895,39.79836672089123,1,0.7153536515238643,0.832238744339873,45.260582729070705,46.87216658103186,17.08800749063506,6.33652380528956,5.656854249492381,36.0,35.97979869010813,-66.13224291572985,137.05382386916236,0.9525267993874426,64.7781350482315,737.5819935691318,0
2,120,1251,2394,303,773,240,735,271.52917665867307,752.2302158273382,2.388833506067142,0.9095770845233332,39.91018254109706,1,0.5225563909774437,0.4186143561115529,63.92488234037796,65.7875368135941,11.704699910719626,4.630425829743207,4.123105625617661,28.411386741088936,26.56304068133064,68.4655252386306,193.7878425849301,0.828476821192053,271.52917665867307,752.2302158273382,0
2,121,1068,1638,407,774,365,735,384.37265917602997,752.9222846441947,1.545578087461608,0.7439404956015345,36.875735026940866,1,0.652014652014652,0.6470071024637504,45.69604582871488,49.20365840057018,14.7648230602334,5.50377126592522,5.0,31.547099901498427,30.536193771540546,-51.389593446692075,144.02438661763952,0.9104859335038363,384.37265917602997,752.9222846441947,0
2,122,1184,1764,697,787,669,724,683.1782094594595,756.2956081081081,1.6280911031660414,0.9134065379217355,38.826738479640966,1,0.671201814058957,0.6142162426017598,61.8651203202248,62.12889826803627,13.0,5.102963877024218,5.0,26.717643745466116,25.182105578398822,-4.692122057164711,155.63961030678925,0.9199689199689199,683.1782094594595,756.2956081081081,0
2,123,1369,2256,646,788,599,740,620.8444119795471,765.0138787436085,1.5305490352961444,0.5355156844965089,41.750029182533964,1,0.6068262411347518,0.6533603151149685,47.3694323018468,48.507731342539614,15.811388300841896,5.896226899086728,5.385164807134504,42.485291572496,40.00468316507409,-46.79790049052719,162.26702730475878,0.9054232804232805,620.8444119795471,765.0138787436085,0
2,124,1488,2501,550,792,489,751,517.328629032258,772.3004032258065,1.6195987321771619,0.8907258492070956,43.52677845379694,1,0.5949620151939224,0.6174368873799623,65.67736327086875,63.56099432828282,14.560219778561036,5.756427041883775,5.0990195135927845,31.171127269602106,29.853050106847334,65.79067160784739,174.02438661763952,0.9089798411728772,517.328629032258,772.3004032258065,0
2,125,1731,2744,253,810,204,754,227.5309069901791,776.7833622183709,1.829333097115142,0.6352105439470374,46.946540361740894,1,0.6308309037900874,0.5466473009081834,54.43860873680745,58.309518948453004,19.849433241279208,6.927740307157768,6.0,41.03262690333432,42.045061829226235,-35.95113967392353,199.48023074035524,0.893649974186887,227.5309069901791,776.7833622183709,0
2,126,2938,5037,211,827,138,758,173.45268890401633,789.066371681416,1.621746527979871,0.7309300141013907,61.16189812646357,1,0.5832837006154457,0.6166191712126865,76.35542047124352,73.43023900274328,21.213203435596427,8.21780885726437,7.280109889280518,53.07348091183033,52.10894197982518,58.605499302750644,244.69343417595167,0.8710346872220576,173.45268890401633,789.066371681416,0
2,127,2326,3200,84,825,34,761,58.99226139294927,791.7149613069647,1.3040892114055855,0.6695656448264267,54.420172556268035,1,0.726875,0.7668187047741701,63.616343223602314,63.50590523722971,21.400934559032695,8.282678783922472,7.280109889280518,46.6756401628878,47.251222423610905,-4.9455645217267445,195.23759005323592,0.9420818144997974,58.99226139294927,791.7149613069647,0
2,128,1264,1804,417,813,376,769,396.2634493670886,789.3520569620254,1.271696146936219,0.6024963182421583,40.1170136543742,1,0.7006651884700665,0.7863513642069361,45.51860214483287,45.79301256742124,16.278820596099706,6.257595049055918,5.656854249492381,35.41750979388585,36.32938237154067,25.063957321502656,142.12489168102786,0.9383815887156645,396.2634493670886,789.3520569620254,0
2,129,4091,6732,944,822,845,754,890.4509899780005,787.284038132486,1.7605024260546909,0.7871488544915136,72.17217592335395,1,0.6076945929887106,0.5680196659774069,93.01195370487099,103.09219175087898,26.40075756488817,10.146524076761205,8.94427190999916,59.851714451402955,57.366337839010264,-70.41006987691446,300.8416664540925,0.9046881910659,890.4509899780005,787.284038132486,0
2,130,1667,2205,606,819,561,770,583.488902219556,795.3491301739652,1.3934737987566403,0.39241182580205447,46.07049295453128,1,0.7560090702947846,0.7176310031033762,48.65325352678623,52.15361924162119,19.4164878389476,7.086776928241712,6.082762530298219,44.0,44.750757941083734,31.10155426544892,170.8528137423857,0.9276572064552031,583.488902219556,795.3491301739652,0
2,131,1304,1880,501,820,461,773,480.1157975460123,797.5529141104295,1.3283937856205756,0.7174780009350241,40.74683259266482,1,0.6936170212765957,0.7527888272473644,49.2169063482862,51.62363799656123,16.97056274847714,6.34997522197314,5.743903072168841,34.391412165964205,34.28356991732633,-30.933400038861627,147.53910524340094,0.9469862018881626,480.1157975460123,797.5529141104295,0
2,132,1312,1672,342,832,304,788,323.7126524390244,809.2835365853658,1.2761880246501933,0.5243830455795179,40.87163175960233,1,0.784688995215311,0.7835835948030485,44.91974576750174,46.75467891024384,18.0,6.472944262205701,5.830951894845301,36.67843225924616,38.248376731817764,-15.07535172860628,145.0538238691624,0.9384835479256081,323.7126524390244,809.2835365853658,0
2,133,2305,3240,704,851,659,779,681.0537960954447,816.0108459869848,1.5114668440923646,0.7704343676748742,54.17395269513339,1,0.7114197530864198,0.6616089555047433,68.46802905761237,72.3671196055225,20.223748416156685,7.9300854196581065,7.0710678118654755,42.448512018772576,43.64969141956387,-4.3191718177981775,209.23759005323595,0.922,681.0537960954447,816.0108459869848,0
2,134,1987,3465,832,850,769,795,800.4131857070961,820.7775541016608,1.637432491816647,0.8699263991515672,50.298379450920365,1,0.5734487734487734,0.6107122003488227,72.16839061785082,74.33034373659252,16.97056274847714,6.902416473517945,6.324555320336759,37.33481814992822,35.59212012135186,-54.46214254735296,202.2020561473032,0.9160903642231443,800.4131857070961,820.7775541016608,0
2,135,1863,2728,129,857,85,795,107.4224369296833,826.6086956521739,1.325635246765783,0.7573057513085553,48.703647418254086,1,0.6829178885630498,0.7543553194136537,60.69289114200399,61.29437168288782,18.788294228055936,7.337663087355583,6.708203932499369,40.8296744358813,39.63612901663104,-1.2038754143860273,176.16652224137047,0.9282511210762332,107.4224369296833,826.6086956521739,0
2,136,1673,2508,617,859,560,815,585.80095636581,834.421398684997,2.6640121971598485,0.7511022800033899,46.153328789394244,1,0.6670653907496013,0.37537365672203676,59.04483931081072,64.4980619863884,17.029386365926403,5.6637283986390266,5.0,42.157889283809965,38.980567805652576,-67.42153971035691,236.65790027001893,0.8509664292980671,585.80095636581,834.421398684997,0
2,137,1491,2254,425,860,379,811,399.6559356136821,835.1663313212609,1.508080178020437,0.7033428832581858,43.57063416109671,1,0.6614906832298136,0.6630947177574058,52.287445164325206,53.2634959423431,16.97056274847714,6.402920141363377,5.830951894845301,37.442263245202966,37.16856960308653,-35.635069553973736,168.095454429505,0.9052823315118397,399.6559356136821,835.1663313212609,0
2,138,732,1443,526,855,489,816,504.20628415300547,833.844262295082,2.210955841602451,0.7476326898543477,30.52886088189566,1,0.5072765072765073,0.452293067633238,41.62916644028428,41.86884283091664,10.0,3.728257613976626,3.1622776601683795,28.857662862441806,27.646448180482096,-27.254913111075705,142.61017305526642,0.773784355179704,504.20628415300547,833.844262295082,0
2,139,2019,3212,336,869,263,825,301.79593858345714,844.2298167409609,2.08256968403141,0.7750582083240812,50.70178143635876,1,0.6285803237858032,0.4801760093156708,66.19803283224219,72.69112738154499,20.0,6.7689087547412345,5.830951894845301,42.65904969110242,41.82986457447391,86.80733499564619,229.86500705120548,0.8812745525971192,301.79593858345714,844.2298167409609,0
2,140,2345,3422,468,876,410,817,438.30106609808104,848.3381663113006,1.417907855007775,0.7122227225551743,54.641986900221305,1,0.6852717708942139,0.7052644475225905,65.85345538194728,70.09279563550022,22.80350850198276,8.216772285428492,7.0710678118654755,48.92307692307692,46.226067119033594,-46.511821163647866,204.40916292848976,0.9257797078562969,438.30106609808104,848.3381663113006,0
2,141,2414,3894,95,890,36,824,62.766777133388565,856.4175642087821,1.9190783803639047,0.7296760306239726,55.440060073837245,1,0.6199280945043657,0.5210834587227101,68.17691632097106,70.45565981523414,19.235384061671343,6.964285542695502,6.324555320336759,49.11775489732655,46.618899312582634,-39.07879832571145,241.27922061357856,0.8875,62.766777133388565,856.4175642087821,0
2,142,568,1014,275,873,249,834,259.2904929577465,851.8485915492957,2.1298207192421645,0.7818089312616845,26.89237924411993,1,0.5601577909270217,0.4695230875375375,36.85782197043067,40.162171256046406,8.602325267042627,3.33855513061324,3.0,25.0,22.981518355844486,-22.73236501415973,123.29646455628165,0.8352941176470589,259.2904929577465,851.8485915492957,0
2,143,1268,2448,360,880,312,829,339.02996845425866,854.8225552050474,1.5143519906621756,0.8543401109975406,40.180439802523146,1,0.5179738562091504,0.6603484567433582,57.650567212362105,55.80322571321482,13.892443989449804,5.4932130748174695,5.0,30.397648381929212,29.961825354559625,-34.96342597278671,155.3380951166243,0.8793342579750347,339.02996845425866,854.8225552050474,0
2,144,1273,1925,496,881,461,826,479.1853888452475,851.9434406912804,1.7606240963371371,0.7726874813796519,40.25958197060499,1,0.6612987012987013,0.5679804122188458,51.87708944459705,54.589376255824725,14.866068747318506,5.535547354155107,5.0,34.0,32.930882394246915,-0.2889268841013337,167.82337649086284,0.8731138545953361,479.1853888452475,851.9434406912804,0
2,145,1816,2279,660,881,607,838,632.2307268722467,858.6569383259912,1.3381038874779612,0.5985932022728152,48.08537213372748,1,0.7968407196138657,0.7473261301742316,53.94149474479225,54.120236510939236,20.396078054371138,7.66809548364225,7.0,41.32328899298759,43.21000525971307,86.42185211314126,174.7462120245875,0.9537815126050421,632.2307268722467,858.6569383259912,0
2,146,919,1280,486,907,454,867,469.7007616974973,887.8868335146899,1.2566614569310819,0.7377266425483435,34.20682887394876,1,0.71796875,0.7957592671315948,41.924439016709314,43.41658669218482,13.892443989449804,5.367181215477485,5.0,29.399110399937143,28.30316986649378,23.521564182398127,120.46803743153548,0.9464469618949537,469.7007616974973,887.8868335146899,0
2,147,1488,2242,148,928,110,869,129.0154569892473,894.2493279569892,1.5296859144927035,0.8208094956384309,43.52677845379694,1,0.6636931311329171,0.6537289717619151,59.14940054610164,60.440052945046304,16.492422502470642,6.178405942381803,5.385164807134504,34.665940541521714,33.786258327624324,-6.305276873014667,169.12489168102786,0.9271028037383178,129.0154569892473,894.2493279569892,0
2,148,505,756,531,908,503,881,517.6831683168317,892.8732673267327,1.319219230262099,0.6546610981108352,25.357168021907675,1,0.667989417989418,0.7580241229513631,29.539142295723547,29.5296461204668,10.198039027185569,4.039893929017948,3.605551275463989,22.627416997969522,22.329302694806437,55.83228660356385,91.49747468305833,0.923217550274223,517.6831683168317,892.8732673267327,0
2,149,1658,2736,1009,917,952,869,977.7756332931242,897.018697225573,1.468601005705783,0.7193580313232389,45.9459591821838,1,0.6059941520467836,0.6809201383594438,56.887992316604276,60.166435825965294,17.804493814764857,6.603586789284631,6.0,41.43974969533959,39.51664603967614,67.96649670637323,174.92388155425118,0.9084931506849315,977.7756332931242,897.018697225573,0
2,150,1507,2585,213,928,166,873,190.12740544127405,900.5155938951559,1.6670938167263334,0.8627212712807767,43.803789720934994,1,0.5829787234042553,0.5998462653791714,62.32296803218729,63.12685640834652,15.524174696260024,5.902671315086423,5.0990195135927845,32.973429588435735,31.51546280254893,-37.792042365092335,177.6812408671319,0.9094749547374774,190.12740544127405,900.5155938951559,0
2,151,1078,1600,315,950,283,900,298.70964749536176,922.6920222634508,1.432357949947591,0.7877282030685313,37.04797199880859,1,0.67375,0.6981495093713057,48.316776650881906,51.24451190127583,15.0,5.434125302753135,5.0,29.81745963150457,29.764243411038063,-13.542697391255034,139.29646455628168,0.9285099052540913,298.70964749536176,922.6920222634508,0
2,152,1360,2162,525,942,479,895,500.3154411764706,920.7580882352942,1.4548267756256246,0.6480591113344653,41.61256758288079,1,0.6290471785383904,0.6873670575453674,48.437016877972624,49.92995093127971,16.55294535724685,6.252201092406149,5.385164807134504,35.1089779492416,36.88914959579188,-42.8623467152799,157.6812408671319,0.9158249158249159,500.3154411764706,920.7580882352942,0
2,153,1591,2408,65,955,9,912,38.20238843494658,933.6819610307982,1.9716905221567955,0.677891978041451,45.00804501057165,1,0.6607142857142857,0.5071789861352677,53.41752163331459,55.31726674375732,17.029386365926403,6.1932462794938985,5.385164807134504,40.34906515427005,39.2705066026973,-86.31955317950381,198.5452018978108,0.8651441000543774,38.20238843494658,933.6819610307982,0
2,154,1855,2703,688,959,637,906,663.1746630727763,932.7083557951482,1.3850061386793424,0.6637129168490234,48.5989645515594,1,0.6862745098039216,0.7220184604766728,56.74024706207015,57.42821606144492,20.518284528683193,7.3262098568832545,6.4031242374328485,42.95223064809392,42.44099038541743,-39.559960706820554,179.6812408671319,0.9359233097880928,663.1746630727763,932.7083557951482,0
2,155,965,1271,402,976,371,935,386.1181347150259,954.8984455958549,1.2172991678349652,0.6835049812439237,35.0524772401243,1,0.7592446892210858,0.8214907447760406,41.43786201318208,42.190046219457976,14.866068747318506,5.586048189319576,5.0,30.0,30.24739531523091,-19.509873451382298,121.49747468305833,0.9498031496062992,386.1181347150259,954.8984455958549,0
2,156,1757,2352,102,982,60,926,80.34945930563461,953.8303927148548,1.2185271753824058,0.6838634788486656,47.297799949888585,1,0.7470238095238095,0.8206628626777844,55.58357014737974,55.326304774492215,19.924858845171276,7.535481900976447,6.708203932499369,40.02224381515859,40.55432824182085,4.934421586425278,164.02438661763952,0.9627397260273972,80.34945930563461,953.8303927148548,0
2,157,1476,2160,278,980,238,926,258.99525745257455,954.4417344173442,1.31246806909439,0.6949502981336427,43.35091196306141,1,0.6833333333333333,0.7619232982102226,51.7250912744916,54.405882034941776,18.384776310850235,6.730300402322203,6.0,38.830994757360436,37.19332901962595,-18.9819929537129,156.0243866176395,0.9431309904153354,258.99525745257455,954.4417344173442,0
2,158,1275,2065,161,994,126,935,145.44470588235293,961.2729411764706,1.8901669909644052,0.8690646867664842,40.29119531035698,1,0.6174334140435835,0.5290537845493629,59.73771575469063,58.69412236331676,12.649110640673518,5.108687519090644,4.47213595499958,32.28882159509696,29.55215622257898,1.194723751511581,174.02438661763952,0.8263123784834737,145.44470588235293,961.2729411764706,0
2,159,1607,2881,992,989,925,946,953.9247044181704,968.1885500933416,1.8444468573794153,0.8430819432107196,45.23379210711176,1,0.5577924331829226,0.5421679654250364,63.96583589225304,67.72001181334805,16.492422502470642,6.082748799939531,5.0990195135927845,35.95552808679077,34.3998748346142,62.820736468601346,192.99494936611666,0.8538788522848034,953.9247044181704,968.1885500933416,0
2,160,1656,2484,613,991,559,945,584.9221014492754,967.8109903381643,1.5088200024341876,0.6125349533835716,45.91823914395487,1,0.6666666666666666,0.6627695804580365,52.57101419945694,55.94640292279746,17.88854381999832,6.506011704919769,5.830951894845301,41.086030210438174,41.554416601740996,-76.29864265035869,177.1959594928933,0.9164360819037078,584.9221014492754,967.8109903381643,0
2,161,1189,2173,56,1012,15,959,35.93439865433137,983.475189234651,2.247177738620816,0.7683536537578726,38.90863424344407,1,0.5471698113207547,0.44500262832513665,50.89713355422668,54.67174773134658,13.45362404707371,4.801589863321315,4.123105625617661,33.800000000000004,32.575464230612006,31.126602448689972,183.23759005323592,0.8132694938440492,35.93439865433137,983.475189234651,0
2,162,854,1320,533,1005,500,965,516.4742388758782,986.0327868852459,1.5354746499514023,0.6032039068758703,32.97493853222215,1,0.646969696969697,0.6512644152292908,37.31039253254377,39.45883931389772,13.601470508735444,5.160709809764858,4.47213595499958,30.405591591021544,29.758284613961425,31.432727838847185,128.36753236814712,0.9008438818565401,516.4742388758782,986.0327868852459,0
3,1,412,660,829,39,807,9,817.3252427184466,23.383495145631066,1.4787132265100924,0.8283892282264912,22.903595622322865,1,0.6242424242424243,0.676263647387599,32.7858374532864,31.016124838541646,7.0710678118654755,3.1647874177519513,2.8284271247461903,19.051299168298208,18.365082372628194,-13.883264109946676,87.49747468305833,0.8583333333333333,817.3252427184466,23.383495145631066,0
3,2,625,1190,204,86,169,52,188.2416,65.7168,1.9248222506606667,0.8224511911208076,28.209479177387816,1,0.5252100840336135,0.5195284913486244,40.62469361183936,38.600518131237564,9.848857801796104,3.639922583872282,3.1622776601683795,23.252734359047192,23.108775479115682,47.89130973987381,122.95331880577403,0.812743823146944,188.2416,65.7168,0
3,3,1531,2793,570,102,521,45,548.3050293925539,73.07380796864794,1.7914854728580043,0.7980810638020838,44.1512145131879,1,0.548156104547082,0.5581959860409437,61.679524194793494,65.5133574166368,17.0,5.711318661173048,5.0,37.36813893055716,37.16500309229291,-38.19855364921268,185.65180361560903,0.8601123595505618,548.3050293925539,73.07380796864794,0
