ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z
2,96,527,759,918,733,885,710,900.5256166982922,720.6944971537002,1.2347245105144733,0.8152889547468914,25.903614421069328,1,0.69433465085639,0.8098972616841706,34.50598061077545,32.984845004941285,9.219544457292887,3.9848685212100015,3.605551275463989,19.6837058467675,19.98083757819403,-73.11135691235414,90.42640687119285,0.9294532627865961,900.5256166982922,720.6944971537002,0
2,97,302,561,136,738,103,721,117.40066225165563,728.2119205298013,1.7190105723973776,0.9463439061011995,19.60913925979463,1,0.5383244206773619,0.5817299882020932,35.75552793568361,33.52610922848042,6.324555320336759,2.6318123769225865,2.23606797749979,12.211498255954197,11.554802091450785,-73.51392891183195,80.76955262170046,0.8961424332344213,117.40066225165563,728.2119205298013,0
2,98,883,1353,958,777,925,736,941.3137032842582,756.4428086070216,1.1980126753220783,0.811953293849059,33.53014342350997,1,0.6526237989652623,0.8347157092734065,44.02827315418935,43.9089968002003,12.727922061357855,5.247097297903299,5.0,24.748737341529164,25.700289588171092,-35.28412868885109,115.29646455628165,0.9724669603524229,941.3137032842582,756.4428086070216,0
2,99,384,525,102,770,77,749,89.82552083333333,759.3515625,1.0973832360271674,0.5848123320527955,22.111625566165472,1,0.7314285714285714,0.9112586808053296,24.785433016626808,24.73863375370596,10.0,3.797464387594515,3.605551275463989,20.0,20.10516559101651,-83.41485554017827,72.76955262170047,0.96,89.82552083333333,759.3515625,0
2,100,1300,1764,503,788,467,739,483.5930769230769,762.4261538461539,1.1538928755007478,0.7569586162519423,40.68428945128219,1,0.7369614512471655,0.8666315749337097,50.44491399291135,49.47726750741192,16.55294535724685,6.507608459292938,5.830951894845301,33.09380606699689,32.963875604232676,-19.602386491270437,137.29646455628165,0.9737827715355806,483.5930769230769,762.4261538461539,0
2,101,252,441,915,812,894,791,903.8214285714286,802.2896825396825,1.831088129262313,0.826882312337054,17.91246396432554,1,0.5714285714285714,0.5461233591213701,25.236042947461755,23.345235059857504,6.708203932499369,2.5376107204866614,2.23606797749979,13.775084071484667,14.192119673201276,50.18757293569807,76.14823227814082,0.8484848484848485,903.8214285714286,802.2896825396825,0
2,102,1085,1665,295,850,258,805,276.37695852534563,827.7188940092166,1.2307282903695398,0.8428742407666188,37.1680629847407,1,0.6516516516516516,0.8125270279597935,50.81001733820513,50.24937810560445,13.45362404707371,5.644667728151969,5.0,26.57398108278538,27.34140874684233,-34.760006706542505,129.53910524340097,0.9696157283288651,276.37695852534563,827.7188940092166,0
2,103,320,609,912,835,883,814,894.4125,824.89375,1.8014776418222544,0.8827747478351341,20.185060176161283,1,0.5254515599343186,0.5550998673447131,31.483723998808042,32.2490309931942,7.0710678118654755,2.945026814244491,2.8284271247461903,15.436221139803715,14.790943112826792,-61.59075264401953,85.1126983722081,0.837696335078534,894.4125,824.89375,0
2,104,2325,3477,848,864,791,803,819.2774193548387,831.7754838709677,1.366657739104001,0.8161040006274313,54.408473067246184,1,0.6686798964624676,0.731712096882145,72.23170403706882,74.02702209328699,20.09975124224178,7.713516666335188,7.0710678118654755,44.65336579613094,41.7430673670782,40.86537359843343,199.82337649086284,0.9386354461041583,819.2774193548387,831.7754838709677,0
2,105,1048,1632,804,853,756,819,779.425572519084,834.986641221374,1.3089857453316656,0.8382208998077588,36.52882482208332,1,0.6421568627450981,0.7639502596314554,49.891041792816296,49.658836071740545,13.601470508735444,5.392420566124507,5.0,28.051520544848344,27.20712364108275,61.6998815423509,131.29646455628165,0.9432943294329433,779.425572519084,834.986641221374,0
2,106,1178,1925,173,891,138,836,157.1918505942275,862.8157894736842,1.523917108539448,0.8500326616779078,38.728234967501706,1,0.6119480519480519,0.6562036703941329,55.374035997575774,56.04462507680822,13.0,5.250917088115537,5.0,30.21989607091991,29.167164991789775,-12.344973404737955,150.19595949289334,0.8791044776119403,157.1918505942275,862.8157894736842,0
2,107,899,1184,817,884,780,852,797.1679644048943,867.7241379310345,1.1402572478173,0.708353461519379,33.83256346653194,1,0.7592905405405406,0.8769950832710925,40.403611640005046,40.496913462633174,14.035668847618199,5.5467729276757325,5.0,28.3239576214636,28.519208423447992,61.79626867106236,113.49747468305833,0.96875,797.1679644048943,867.7241379310345,0
2,108,915,1330,1019,904,984,866,1001.0426229508197,883.1464480874317,1.2326952993923463,0.34154053005963425,34.13230410377644,1,0.6879699248120301,0.8112304804706785,35.61875594161572,37.656340767525464,14.866068747318506,5.5162023700144145,5.0,33.23401871576773,33.47689497015681,10.614582468786269,119.05382386916237,0.9423274974253347,1001.0426229508197,883.1464480874317,0
2,109,431,624,146,901,120,877,131.40835266821347,888.5104408352669,1.0901709157355646,0.5811443954707373,23.42576026046658,1,0.6907051282051282,0.9172873588590243,26.12437475073254,25.632011235952593,9.899494936611665,4.048194573765469,3.605551275463989,20.05253002481332,21.26002823617467,-53.17781453886995,76.84062043356595,0.9599109131403119,131.40835266821347,888.5104408352669,0
2,110,418,644,870,910,842,887,855.1531100478469,898.3636363636364,1.4689419833345436,0.7561300350004189,23.06976657227589,1,0.6490683229813664,0.6807620800175982,30.13316455416429,29.832867780352597,7.615773105863909,3.2985226199056967,3.0,19.754642533828452,19.719787766021273,-67.06523394076935,87.84062043356595,0.8530612244897959,855.1531100478469,898.3636363636364,0
2,111,1523,2142,601,924,559,873,578.3217334208798,899.4937623112278,1.1906265536209677,0.7837086621340235,44.03571081101852,1,0.7110177404295052,0.8398939171638422,56.18639833520684,55.226805085936306,16.97056274847714,6.8556058578960215,6.324555320336759,33.82806287445141,34.89897871799547,31.469480010641327,150.95331880577405,0.9700636942675159,578.3217334208798,899.4937623112278,0
2,112,1360,2100,1003,932,953,890,979.0191176470588,909.9301470588235,1.646600486021305,0.7485443868779676,41.61256758288079,1,0.6476190476190476,0.6073118576664025,53.42602158282094,57.0087712549569,15.524174696260024,5.4954016299386295,5.0,37.25347200558075,35.42597674812361,64.92363349114584,167.75230867899737,0.8684546615581098,979.0191176470588,909.9301470588235,0
2,113,555,775,171,946,146,915,157.73513513513512,929.0900900900901,1.1273044979866,0.6782962718112725,26.582850624566497,1,0.7161290322580646,0.8870717732307732,31.117840346196378,31.38470965295043,11.40175425099138,4.478935831788637,4.0,23.040884378451633,22.865031822305827,-27.573285952474695,88.66904755831214,0.9568965517241379,157.73513513513512,929.0900900900901,0
2,114,340,493,126,952,97,935,110.78235294117647,943.3264705882353,1.421819822351066,0.8601514934074193,20.806283791440396,1,0.6896551724137931,0.7033239966695912,29.914290830241672,28.442925306655784,7.211102550927978,3.0422250466430167,2.8284271247461903,15.42304467889643,15.25744403848124,-83.0502297038171,77.94112549695429,0.8923884514435696,110.78235294117647,943.3264705882353,0
2,115,594,992,189,967,157,936,174.67508417508418,948.8535353535353,1.1807845964474826,0.6479699036456742,27.500987065425246,1,0.5987903225806451,0.8468945165855039,32.14301527663054,31.953090617340916,11.40175425099138,4.491998253792876,4.0,22.627416997969522,24.48223994117038,50.30284986662091,93.88225099390857,0.9753694581280788,174.67508417508418,948.8535353535353,0
2,116,508,924,697,976,664,948,677.753937007874,962.0570866141733,1.6512220902750967,0.7497329233325746,25.43237481489809,1,0.5497835497835498,0.6056120529694453,33.706350430960434,34.539832078341085,8.94427190999916,3.3995147412238156,3.0,22.86716339653245,22.304858571056744,64.27681404711434,102.66904755831214,0.8480801335559266,677.753937007874,962.0570866141733,0
2,117,516,1089,178,979,145,946,161.15697674418604,961.0717054263566,1.329629285365536,0.8728910770944474,25.631847476983474,1,0.4738292011019284,0.7520893312191783,37.49486479293788,34.539832078341085,8.48528137423857,3.740097176453147,3.605551275463989,15.556349186104045,18.29431157794993,43.99465942424554,92.8528137423857,0.9809885931558935,161.15697674418604,961.0717054263566,0
2,118,203,300,818,976,798,961,807.5862068965517,967.7881773399015,1.1906865507373456,0.7294247007595026,16.07692842495848,1,0.6766666666666666,0.8398515960231003,19.81841834990273,19.6468827043885,6.708203932499369,2.679371134590085,2.23606797749979,14.0,13.557009308584812,-80.38135160800294,55.11269837220809,0.9144144144144144,807.5862068965517,967.7881773399015,0
2,119,1409,2500,167,1006,117,956,139.78424414478354,982.416607523066,1.2660633527500185,0.7641324802426939,42.35557246138747,1,0.5636,0.7898498900769051,53.70201758352123,52.0,16.278820596099706,6.3812445152481265,5.656854249492381,33.0765895079989,34.640988040611454,-44.36434704651708,149.72287142747453,0.9644079397672827,139.78424414478354,982.416607523066,0
2,120,190,240,879,995,863,980,870.1105263157895,986.5842105263158,1.014377963601029,0.3484876481123914,15.553633450087505,1,0.7916666666666666,0.9858258320695498,16.142282605411378,15.811388300841896,7.211102550927978,2.874798218093271,2.8284271247461903,14.0,15.130377356009095,74.86149954846603,49.21320343559642,0.9595959595959596,870.1105263157895,986.5842105263158,0
2,121,2227,4165,582,1009,533,924,555.8796587337225,968.7880556802874,1.7121404861968956,0.9421520952002412,53.249455078199695,1,0.5346938775510204,0.5840642214011639,94.25720728098352,87.93179174792243,16.76305461424021,6.484054129279933,6.082762530298219,33.52014319778482,31.593664631572455,19.558849385952108,218.89444430272832,0.9345362987830466,555.8796587337225,968.7880556802874,0
2,122,1367,1938,964,1018,907,984,933.8251645940014,1000.7746891002195,1.2873775441612747,0.8401145047518066,41.719521301819455,1,0.7053663570691434,0.7767729090315142,57.37127631817695,56.142675390472796,15.0,6.132116004149884,5.656854249492381,31.33083540400996,31.118701673633637,-85.40253782443541,148.71067811865476,0.9526132404181185,933.8251645940014,1000.7746891002195,0
3,1,1275,1833,185,50,138,11,161.1121568627451,29.739607843137254,1.1806803644042343,0.7753411944987252,40.29119531035698,1,0.6955810147299509,0.8469692815672387,50.77555074015165,50.24937810560445,15.652475842498529,6.415916775600823,5.830951894845301,31.25675311648053,32.06692238611702,-58.846596159761695,137.53910524340094,0.9695817490494296,161.1121568627451,29.739607843137254,0
3,2,1394,1804,840,72,799,28,818.2374461979914,49.75035868005739,1.0945268904254672,0.4135158518986165,42.129513709047444,1,0.7727272727272727,0.9136367582629948,44.21639762910131,44.384682042344295,19.4164878389476,7.167269365396129,6.324555320336759,39.802009999496256,40.258893828059975,2.6883246156652403,138.46803743153546,0.9755073477956613,818.2374461979914,49.75035868005739,0
3,3,230,342,612,64,594,45,602.7826086956521,54.26086956521739,1.2330733656070563,0.7040827523301666,17.112717355495807,1,0.672514619883041,0.8109817533101029,20.897750157137352,20.808652046684813,7.0710678118654755,2.8074460572288396,2.53224755112299,15.128657860490923,14.839867132737869,45.09925742868553,59.698484809834994,0.905511811023622,602.7826086956521,54.26086956521739,0
3,4,794,1350,937,75,892,45,913.1284634760706,58.996221662468514,1.4627964877376063,0.9050146667671353,31.79547449747714,1,0.5881481481481482,0.6836220953378295,48.954415738786786,51.62363799656123,11.180339887498949,4.476042640863691,4.123105625617661,21.8,20.82424712075155,-58.132662277063105,120.81118318204308,0.9624242424242424,913.1284634760706,58.996221662468514,0
3,5,306,418,393,81,371,62,380.781045751634,71.7843137254902,1.1918637382000554,0.7347504210822116,19.738573927438622,1,0.7320574162679426,0.8390220861238662,24.265002027696053,23.323807579381203,7.211102550927978,3.21922685873854,3.0,16.42996714009858,16.459861793332585,62.40643081854924,67.698484809835,0.9415384615384615,380.781045751634,71.7843137254902,0
3,6,1360,1794,645,128,619,59,630.910294117647,91.69558823529412,1.5800225174293634,0.9354599924869783,41.61256758288079,1,0.758082497212932,0.6329023725731213,70.55019323380031,68.26419266350405,12.0,5.394334605037597,5.0,24.33232559714581,24.934738196529967,-7.357258768747044,164.3259018078045,0.9618104667609618,630.910294117647,91.69558823529412,0
3,7,725,1170,597,109,571,64,583.7655172413793,87.70758620689655,1.4407310159982374,0.8839301419056931,30.38253889873249,1,0.6196581196581197,0.694092088596518,45.14381433205841,46.8187996428785,10.770329614269007,4.350228662288626,4.0,21.019038988498025,21.110104110754783,-19.19197355076019,114.5685424949238,0.9514435695538058,583.7655172413793,87.70758620689655,0
3,8,1238,2009,711,137,670,88,690.0638126009693,111.67609046849758,1.2752653081348015,0.862601552590357,39.702273944726784,1,0.6162269785963166,0.7841505556695465,55.860623576953536,55.226805085936306,14.212670403551895,5.891357193229781,5.385164807134504,28.2,28.258992385650753,-36.85319914268466,140.8528137423857,0.9725058915946583,690.0638126009693,111.67609046849758,0
3,9,746,1260,773,146,738,110,755.6112600536193,127.59383378016086,1.3434874297281323,0.8822508281433661,30.81942083122964,1,0.5920634920634921,0.7443314897277153,45.145661267766116,45.34313619501854,10.63014581273465,4.521658090341584,4.123105625617661,20.82532395059099,21.25365848533269,-41.11553435321569,112.22539674441617,0.9601029601029601,755.6112600536193,127.59383378016086,0
3,10,297,378,313,142,295,121,303.6026936026936,130.88552188552188,1.0989006962080201,0.688819809067877,19.44613444328572,1,0.7857142857142857,0.9100003334702607,22.939437992463148,22.20360331117452,8.0,3.3745553025312276,3.0,15.493174675916539,16.62954636459837,-17.899738382559388,64.04163056034261,0.945859872611465,303.6026936026936,130.88552188552188,0
3,11,1464,2052,408,163,372,106,388.75409836065575,132.35997267759564,1.3249312983705517,0.8347657992858134,43.17432910297829,1,0.7134502923976608,0.7547561154528059,58.72455041822148,58.240879114244144,15.811388300841896,6.3846391216216345,5.830951894845301,32.25523213371747,32.33404144546138,11.984754681562029,156.12489168102786,0.961892247043364,388.75409836065575,132.35997267759564,0
3,12,1435,2150,447,160,404,110,426.0731707317073,133.3658536585366,1.190339384633632,0.7857758235672868,42.744575640599805,1,0.6674418604651163,0.8400965412967365,54.519611743864566,53.71219600798314,16.64331697709324,6.677739981019333,6.082762530298219,32.86496435952641,33.721001526742555,33.95593671317873,146.50966799187808,0.9735413839891451,426.0731707317073,133.3658536585366,0
3,13,739,952,610,149,576,121,592.6062246278755,134.22462787550745,1.1168317979763172,0.6736948312336867,30.67448489476694,1,0.7762605042016807,0.8953899788777374,35.78053293110097,35.84689665786984,13.341664064126334,5.137727089374683,4.47213595499958,26.54343320209061,26.44215939846062,60.53648659023908,101.84062043356593,0.9672774869109948,592.6062246278755,134.22462787550745,0
3,14,549,750,869,153,839,128,853.9489981785064,139.98907103825135,1.0887943020627235,0.5599136348482705,26.438769072322643,1,0.732,0.918447128264262,29.13957449865996,29.427877939124322,12.083045973594572,4.547672681324611,4.123105625617661,23.70232056149777,24.143622920639476,88.70300592667773,86.66904755831213,0.9631578947368421,853.9489981785064,139.98907103825135,0
3,15,1093,1352,211,158,159,132,184.10521500457457,144.1344922232388,1.2861639215425364,0.8705250924705197,37.3048364477789,1,0.8084319526627219,0.7775058709473586,53.35670314241244,51.62363799656123,13.0,5.50172411501883,5.0,25.0,26.25811591216975,-88.98182984117447,132.9116882454314,0.9706927175843695,184.10521500457457,144.1344922232388,0
3,16,675,984,632,186,608,145,619.0785185185185,163.68296296296296,1.2687609879469504,0.8023527751972594,29.316150714175198,1,0.6859756097560976,0.7881705139895208,38.229998447339966,40.11234224026316,11.180339887498949,4.58741169095948,4.123105625617661,22.687060248139307,22.81757782824916,-0.5935818529358697,103.74011537017762,0.9507042253521126,619.0785185185185,163.68296296296296,0
3,17,1601,2244,897,203,853,152,872.9575265459088,175.10680824484697,1.224446490521413,0.6842551989019674,45.14926922023208,1,0.7134581105169341,0.8166955499820693,53.65257403765796,53.85164807134504,18.973665961010276,7.099880041485355,6.324555320336759,38.516522316396646,39.12574454204529,-21.254673194058263,156.95331880577405,0.9575358851674641,872.9575265459088,175.10680824484697,0
3,18,806,1189,747,201,718,160,731.6277915632754,179.2890818858561,1.2381047733975408,0.8120636036279346,32.03484154879717,1,0.6778805719091674,0.8076860872249556,42.18337199533716,43.382023926967726,13.0,4.973102701851832,4.47213595499958,25.45584412271571,24.616905533847522,-27.62765641058471,111.9827560572969,0.9606674612634089,731.6277915632754,179.2890818858561,0
3,19,1980,3363,669,233,612,174,635.1883838383839,198.11414141414141,1.576684807791828,0.8039889888122508,50.20970323130403,1,0.5887600356824264,0.6342421738689268,67.97519286019849,73.0,19.1049731745428,6.930794413786577,6.082762530298219,40.023669467542064,40.42105310794961,-48.16757609045979,198.0660171779821,0.9120221096269,635.1883838383839,198.11414141414141,0
3,20,1029,1392,608,233,579,185,592.6132167152575,207.52089407191448,1.2274306706777853,0.8362626484950079,36.19618062078487,1,0.7392241379310345,0.8147099660201594,49.00409893096007,48.507731342539614,13.601470508735444,5.561906176084895,5.0,26.879360111431225,26.870372606304297,-16.324941614880785,125.9827560572969,0.9735099337748344,592.6132167152575,207.52089407191448,0
3,21,668,930,699,225,669,194,684.6751497005988,208.8188622754491,1.0919470176323862,0.5699513687079175,29.163744887841286,1,0.7182795698924731,0.9157953489064421,32.3699214659756,31.953090617340916,12.806248474865697,4.932035188534911,4.242640687119285,25.30014942595418,26.597666150518904,-44.90207590193659,95.74011537017762,0.9681159420289855,684.6751497005988,208.8188622754491,0
3,22,1304,1862,302,242,253,204,276.9286809815951,221.91104294478527,1.2183586056046023,0.7910011171524008,40.74683259266482,1,0.7003222341568206,0.8207764080295199,52.322427867261226,50.59644256269407,15.231546211727817,6.335627093637633,5.830951894845301,30.662037967771205,32.01163074523886,66.01535416167424,141.29646455628168,0.965925925925926,276.9286809815951,221.91104294478527,0
3,23,928,1254,521,250,488,212,505.7133620689655,230.14870689655172,1.1255711062486229,0.6685730808716384,34.37391885593249,1,0.7400318979266348,0.8884378734035431,40.12468848471758,40.0,14.7648230602334,5.669006957228211,5.0,29.399110399937143,29.838581958446625,-29.80792756791798,114.5685424949238,0.9768421052631578,505.7133620689655,230.14870689655172,0
3,24,980,1480,663,251,623,214,642.6989795918367,231.81326530612245,1.3158207910957473,0.7763173407548556,35.32385530828224,1,0.6621621621621622,0.759981911493625,45.28526075884358,46.09772228646444,13.892443989449804,5.238110345512049,5.0,29.272197363053195,28.545214390958467,-54.8584865195681,127.29646455628165,0.9236569274269557,642.6989795918367,231.81326530612245,0
3,25,437,625,697,258,672,233,684.1052631578947,245.0366132723112,1.0704067406574613,0.3402769088460899,23.58825303088947,1,0.6992,0.9342243112050879,24.391971277197715,24.515301344262525,10.770329614269007,4.15301808859594,3.605551275463989,21.91065775089655,22.9363871314781,-57.711336592383084,76.66904755831213,0.9646799116997793,684.1052631578947,245.0366132723112,0
3,26,567,756,106,261,79,233,91.98059964726632,246.89770723104056,1.082923719636401,0.3187466048738997,26.86869594648831,1,0.75,0.9234260750477946,27.612862341534143,27.202941017470888,13.0,4.7248439084220974,4.123105625617661,25.4911749434976,26.172574513661004,-15.577467084979578,87.84062043356595,0.9577702702702703,91.98059964726632,246.89770723104056,0
3,27,839,1365,383,271,348,232,365.05363528009536,250.90584028605483,1.2480611639202641,0.8388327825839137,32.684063058818154,1,0.6146520146520147,0.801242782732632,44.41479507976325,43.60045871318328,12.041594578792296,4.9961494625749925,4.47213595499958,23.33452377915607,24.178933202758913,39.32477921641392,114.71067811865476,0.964367816091954,365.05363528009536,250.90584028605483,0
3,28,1067,1479,475,290,446,239,460.19493908153703,263.25866916588564,1.6439615356910227,0.87008756548194,36.85846706297507,1,0.7214334009465855,0.608286738034695,53.77449971206637,52.49761899362675,13.341664064126334,5.09671505622546,4.47213595499958,26.290161445538658,26.505299173532226,-8.345460766896247,148.4680374315355,0.8818181818181818,460.19493908153703,263.25866916588564,0
3,29,1084,1600,658,305,626,255,641.9575645756457,280.0027675276753,1.2768314051149325,0.8544302604451192,37.150930896720695,1,0.6775,0.783188756161575,51.77459966486401,51.86520991955976,13.892443989449804,5.5431225420057135,5.0,27.611272207943923,26.90032671564971,-22.615628489956112,131.8822509939086,0.968722073279714,641.9575645756457,280.0027675276753,0
3,30,1083,1664,708,312,676,260,692.5087719298245,285.3979686057248,1.437761679166814,0.8967007944445917,37.13379090462191,1,0.6508413461538461,0.6955255620524691,56.16574962059686,54.78138369920935,12.041594578792296,5.172924820290455,5.0,25.169236100046273,24.861049793853066,-19.49573193644134,139.88225099390857,0.9508340649692713,692.5087719298245,285.3979686057248,0
3,31,1297,1674,502,314,471,260,486.44487278334617,286.42868157286046,1.2207307598713606,0.8288710950855265,40.63731892634535,1,0.7747909199522103,0.8191814549715934,54.37467799567831,53.46026561849464,15.033296378372908,6.24884819950003,5.830951894845301,30.0,30.419350133745812,-0.7758297948721423,141.05382386916236,0.9686333084391336,486.44487278334617,286.42868157286046,0
3,32,388,648,677,319,653,292,664.9175257731958,303.63917525773195,1.1818863327285116,0.4061502763347346,22.22649192646566,1,0.5987654320987654,0.8461050545287148,23.62581677563139,26.30589287593181,9.848857801796104,3.739548668742105,3.1622776601683795,20.3195707570857,21.589420200758106,26.750389465688603,75.91168824543142,0.9509803921568627,664.9175257731958,303.63917525773195,0
3,33,903,1110,590,326,553,296,570.6013289036545,309.6954595791805,1.0907875334564794,0.5714884498728902,33.90774703361832,1,0.8135135135135135,0.9167688200755353,37.606843481855044,36.87817782917155,15.0,5.735268664372099,5.0,29.0,30.860555944117905,-84.52108995844686,111.25483399593904,0.9730603448275862,570.6013289036545,309.6954595791805,0
3,34,214,364,83,320,57,306,69.42056074766356,313.9158878504673,1.605044470938164,0.8442176897345247,16.50676414605009,1,0.5879120879120879,0.6230356965844631,23.93857829797973,25.317977802344327,6.0,2.4361764364398852,2.0,13.0,12.831088962024857,89.46955322975538,65.698484809835,0.8594377510040161,69.42056074766356,313.9158878504673,0
3,35,804,1288,650,349,622,303,634.0360696517413,324.2835820895522,1.5154971376173088,0.9041103795154765,31.99507140118726,1,0.6242236024844721,0.6598494811888709,50.044259734559326,48.46648326421054,9.899494936611665,4.298460551294891,4.0,23.17134529118994,21.3838613352144,-19.05288298105104,123.74011537017762,0.9023569023569024,634.0360696517413,324.2835820895522,0
3,36,540,744,667,337,643,306,654.8592592592593,323.4111111111111,1.2429853043770709,0.5944720615880735,26.221162334209897,1,0.7258064516129032,0.8045147408248368,30.018130440975753,31.38470965295043,11.180339887498949,4.197972840964571,3.605551275463989,23.0,24.138066939081682,0.5504426674124023,91.84062043356595,0.9294320137693631,654.8592592592593,323.4111111111111,0
3,37,687,999,344,351,317,314,330.8588064046579,330.42066957787483,1.2267690324146499,0.8010551025369913,29.575590733458846,1,0.6876876876876877,0.8151493668141424,38.500502022535244,38.62641583165593,11.661903789690601,4.669651856438607,4.123105625617661,22.807893370497855,23.046039129880544,27.219190185605836,102.91168824543142,0.9608391608391609,330.8588064046579,330.42066957787483,0
3,38,1026,1330,552,358,517,320,533.9980506822612,338.775828460039,1.1011904221998134,0.6743600518929718,36.14337799512211,1,0.7714285714285715,0.9081081526320683,42.10708656690666,41.88078318274385,15.231546211727817,6.026043773573814,5.385164807134504,29.96331089849718,31.091985641549744,32.89883606669908,119.15432893255071,0.9752851711026616,533.9980506822612,338.775828460039,0
3,39,619,806,843,357,817,326,829.3053311793215,341.2035541195477,1.0568603242408046,0.5232707959738743,28.07374713484229,1,0.7679900744416873,0.9461988278520624,30.43605864811634,30.59411708155671,13.0,4.895676453324706,4.242640687119285,25.0,25.936588328300935,-17.281241092401682,90.66904755831213,0.9748031496062992,829.3053311793215,341.2035541195477,0
3,40,1552,1935,939,374,896,329,917.2731958762887,350.9742268041237,1.0788393610444929,0.5047537338308956,44.45298385293132,1,0.8020671834625323,0.9269220572670211,47.875948964612256,48.25971404805462,20.615528128088304,7.555221818278866,6.708203932499369,41.38415939279967,41.32955366073733,39.66975182851296,145.05382386916236,0.979179810725552,917.2731958762887,350.9742268041237,0
3,41,573,780,28,368,2,338,14.523560209424083,352.22513089005236,1.0775124191643337,0.6417700695513379,27.010484244701136,1,0.7346153846153847,0.9280635491659125,30.892636446564747,30.675723300355934,12.0,4.623314485710032,4.123105625617661,23.25510696599781,23.691473621256453,26.912111911438334,88.08326112068522,0.9711864406779661,14.523560209424083,352.22513089005236,0
3,42,1382,2035,94,378,57,323,76.78581765557163,348.089001447178,1.4135660227246942,0.7332633146410102,41.9477895820983,1,0.6791154791154791,0.707430699326281,51.71947714261635,54.78138369920935,17.0,6.323269951461085,5.656854249492381,36.0,35.166388794686206,10.418946169732129,156.6812408671319,0.9176626826029216,76.78581765557163,348.089001447178,0
3,43,1226,1634,191,374,148,336,168.48368678629691,354.21125611745515,1.124793613417403,0.6646392243100283,39.5093872623369,1,0.7503059975520195,0.8890519896905806,45.80508200211738,45.79301256742124,17.08800749063506,6.552112395995184,5.830951894845301,33.988233257996804,34.22392847723074,59.37174492930617,131.63961030678928,0.973015873015873,168.48368678629691,354.21125611745515,0
3,44,919,1476,498,374,457,338,476.8574537540805,355.3841131664853,1.3237009474782877,0.875977954283974,34.20682887394876,1,0.6226287262872628,0.7554576446477936,49.39766419186364,50.0,11.661903789690601,4.994060129626726,4.47213595499958,24.041630560342615,23.827019705366688,-48.31391089779009,123.63961030678928,0.9572916666666667,476.8574537540805,355.3841131664853,0
3,45,298,460,262,386,242,363,251.65436241610738,374.0302013422819,1.2718196544033535,0.6735156295316379,19.47884453275087,1,0.6478260869565218,0.7862750009702658,22.985093812862907,23.021728866442675,8.0,3.1419717866082437,2.8284271247461903,16.927219772625666,16.989960326774035,-31.737913079381006,69.01219330881975,0.8975903614457831,251.65436241610738,374.0302013422819,0
3,46,911,1300,580,404,555,352,567.4270032930846,376.0164654226125,1.4123230898784345,0.8920782091937957,34.05761625912379,1,0.7007692307692308,0.7080532826848245,50.92284887623412,52.392747589718944,11.704699910719626,4.89161485118811,4.47213595499958,23.076574743379755,23.011069592736963,13.308315539614899,127.1543289325507,0.9660657476139979,567.4270032930846,376.0164654226125,0
3,47,1477,2592,84,405,30,357,56.388625592417064,383.89911983750847,1.3519799119096505,0.7705379820302519,43.36559474484162,1,0.5698302469135802,0.7396559602631341,56.05517648115053,56.64803615307419,16.97056274847714,6.323801141127598,5.656854249492381,36.29248228495754,35.72923786360734,-54.34638913512314,158.40916292848976,0.94801026957638,56.388625592417064,383.89911983750847,0
3,48,904,1320,403,397,370,357,386.0630530973451,376.8263274336283,1.213208595613218,0.8186501944595534,33.92651689225682,1,0.6848484848484848,0.8242605629533548,44.81209772148799,44.94441010848846,12.806248474865697,5.298196688440771,5.0,25.238858928247925,25.735250989118512,-34.13167094113233,117.39696961966999,0.9658119658119658,386.0630530973451,376.8263274336283,0
3,49,983,1320,515,403,485,359,500.3886063072228,380.44252288911497,1.1653980456540587,0.7579591168388259,35.37788111906457,1,0.7446969696969697,0.8580759198362718,43.87305461891981,43.56604182158393,14.560219778561036,5.709094751626501,5.0,29.0,28.61848389701999,-5.539810531832231,119.9827560572969,0.9694280078895463,500.3886063072228,380.44252288911497,0
3,50,882,1462,484,412,450,369,465.7358276643991,389.9013605442177,1.4008319924888677,0.8688246061318887,33.511151553720346,1,0.6032831737346102,0.7138614804358466,48.01648480318215,51.40038910358559,12.529964086141668,4.904561278387679,4.357388321059432,24.14953415699773,23.77392144077923,-36.34148332648747,124.60407640085653,0.9494079655543596,465.7358276643991,389.9013605442177,0
