ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z
1,21,4,4,439,836,437,834,437.5,834.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,437.5,834.5,0
1,22,8,9,504,876,501,873,501.875,874.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,501.875,874.125,0
1,23,4,4,514,881,512,879,512.5,879.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,512.5,879.5,0
1,24,5,6,878,897,876,894,876.4,894.8,0.43153209248335733,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,-18.43494882292201,5.207106781186548,1.0,876.4,894.8,0
1,25,8,9,288,928,285,925,286.125,925.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,286.125,925.875,0
2,1,14,16,664,144,660,140,661.7142857142857,141.5,0.6664888011383326,0.2036532699906393,4.222008245644752,1,0.875,1.500400304239239,4.20883424647321,3.605551275463989,2.0,1.2020305089104422,1.0,3.0,4.120630029101703,0.0,10.82842712474619,1.0,661.7142857142857,141.5,0
2,2,11,16,674,172,670,168,671.6363636363636,169.54545454545453,0.6746348998939921,0.49792959773196893,3.742410318509555,1,0.6875,1.4822832322447796,3.9999999999999996,3.1622776601683795,1.4142135623730951,1.112967335192662,1.0,2.6832815729997477,3.468869823334348,-18.434948822922017,9.65685424949238,0.9166666666666666,671.6363636363636,169.54545454545453,0
2,3,6,6,301,182,298,180,299.0,180.5,0.477464829275686,0.7905694150420949,2.763953195770684,1,1.0,2.0943951023931953,3.265986323710904,2.23606797749979,1.0,1.0,1.0,1.0,2.0,90.0,6.0,1.0,299.0,180.5,0
2,4,6,9,801,227,798,224,799.1666666666666,224.83333333333334,0.5168631413744181,0.674199862463242,2.763953195770684,1,0.6666666666666666,1.9347481372744961,3.1269438398822857,2.23606797749979,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.309401076758503,-45.00000000000001,6.242640687119286,1.0,799.1666666666666,224.83333333333334,0
2,5,11,16,387,239,383,235,384.8181818181818,236.72727272727272,0.6988202713335353,0.5097856874585104,3.742410318509555,1,0.6875,1.430983102553298,4.070109882913285,3.605551275463989,2.0,1.128564869306645,1.0,2.6832815729997477,3.5015213582103635,39.69017236192244,9.82842712474619,0.8461538461538461,384.8181818181818,236.72727272727272,0
2,6,9,12,197,264,194,260,195.11111111111111,261.3333333333333,0.6007314423370597,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,-20.300647322502236,8.242640687119284,1.0,195.11111111111111,261.3333333333333,0
2,7,4,4,761,276,759,274,759.5,274.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,759.5,274.5,0
2,8,9,12,952,286,948,283,949.3333333333334,283.8888888888889,0.6007314423370597,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749777,8.242640687119284,1.0,949.3333333333334,283.8888888888889,0
2,9,16,24,302,293,296,289,298.6875,290.5625,0.7708879157572676,0.8789262991274784,4.51351666838205,1,0.6666666666666666,1.297205442658507,6.469447467256061,5.830951894845301,2.0,1.1401650429449552,1.0,2.6832815729997477,3.08565219498474,-59.32290825699997,12.449747468305832,0.8888888888888888,298.6875,290.5625,0
2,10,5,9,925,306,922,303,922.8,304.2,0.4665421607968328,0.9380831519646858,2.5231325220201604,1,0.5555555555555556,2.143429006056056,4.0,2.8284271247461903,1.0,1.0,1.0,0.7071067811865476,1.3856406460551023,-45.0,5.414213562373095,1.0,922.8,304.2,0
2,11,8,9,1008,309,1005,306,1006.125,306.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,1006.125,306.875,0
2,12,9,12,966,311,962,308,963.5555555555555,308.8888888888889,0.5135799486995236,0.8606629658238704,3.385137501286538,1,0.75,1.947116515222565,4.618802153517006,3.605551275463989,1.4142135623730951,1.0460237291525663,1.0,1.7888543819998317,2.3517789431685254,63.43494882292201,7.621320343559642,0.9,963.5555555555555,308.8888888888889,0
2,13,17,24,815,316,809,312,811.8823529411765,313.3529411764706,0.8209002833593695,0.7912217401148353,4.652426491681278,1,0.7083333333333334,1.2181747530987574,5.947986770858556,5.385164807134504,2.0,1.1907435698305462,1.0,3.0,3.6373685424333893,-73.83031146012937,13.242640687119284,0.8947368421052632,811.8823529411765,313.3529411764706,0
2,14,11,12,272,320,268,317,269.6363636363636,317.90909090909093,0.6411587049406146,0.7084437526351622,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605906,74.92930722396234,9.414213562373096,1.0,269.6363636363636,317.90909090909093,0
2,15,7,9,236,378,233,375,234.0,376.0,0.5300702784881366,0.816496580927726,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.7032803990902057,2.8284271247461903,1.4142135623730951,1.0591733660532994,1.0,1.4142135623730951,2.138089935299395,-45.0,6.82842712474619,1.0,234.0,376.0,0
2,16,4,4,458,389,456,387,456.5,387.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,456.5,387.5,0
2,17,13,16,573,405,569,401,570.7692307692307,402.7692307692308,0.7177571704566658,0.7027994916802892,4.068428945128219,1,0.8125,1.3932288539364366,4.8357641986159114,4.242640687119285,2.0,1.1406482403650915,1.0,2.8284271247461903,3.440104580768907,45.0,10.82842712474619,1.0,570.7692307692307,402.7692307692308,0
2,18,15,20,100,533,95,529,96.93333333333334,530.7333333333333,0.7208777308044721,0.7343887778710586,4.370193722368317,1,0.75,1.387197796891351,5.258554520990449,4.47213595499958,2.0,1.1771236166328254,1.0,2.8284271247461903,3.5691337129452037,62.45124780796235,11.656854249492381,1.0,96.93333333333334,530.7333333333333,0
2,19,4,4,627,540,625,538,625.5,538.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,625.5,538.5,0
2,20,6,8,874,663,870,661,871.5,661.3333333333334,0.5456645211561616,0.8703882797784891,2.763953195770684,1,0.75,1.8326278532479736,3.8297084310253524,3.0,1.0,1.0,1.0,1.0,1.8856180831641272,90.0,6.414213562373095,1.0,871.5,661.3333333333334,0
2,21,5,6,134,687,131,685,131.8,685.6,0.43153209248335733,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,71.56505117707799,5.207106781186548,1.0,131.8,685.6,0
2,22,7,9,933,721,930,718,931.2857142857143,719.0,0.5300702784881366,0.377964473009227,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.799416848895061,0.0,6.82842712474619,1.0,931.2857142857143,719.0,0
2,23,10,12,909,807,905,804,906.5,805.2,0.6202357696493015,0.6831300510639732,3.5682482323055424,1,0.8333333333333334,1.612290114395414,4.09878030638384,3.1622776601683795,1.4142135623730951,1.082842712474619,1.0,2.0,2.9933259094191533,90.0,8.82842712474619,1.0,906.5,805.2,0
2,24,10,12,827,860,823,857,824.2,858.0,0.6202357696493015,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,90.0,8.82842712474619,1.0,824.2,858.0,0
2,25,10,12,792,884,789,880,790.0,881.8,0.6202357696493015,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,0.0,8.82842712474619,1.0,790.0,881.8,0
2,26,8,12,1006,890,1003,886,1004.0,887.5,0.5831777009960409,0.5773502691896258,3.1915382432114616,1,0.6666666666666666,1.714743204844845,3.4641016151377544,3.0,1.4142135623730951,1.1035533905932737,1.0,2.0,2.8284271247461903,0.0,7.65685424949238,1.0,1004.0,887.5,0
2,27,14,20,990,919,986,914,987.6428571428571,915.7857142857143,0.6966924787727196,0.6292889820590859,4.222008245644752,1,0.7,1.4353535174681107,4.742873420478221,4.123105625617661,2.0,1.18977530353517,1.0,2.8284271247461903,3.686025552052299,24.357644552714387,11.071067811865474,1.0,987.6428571428571,915.7857142857143,0
2,28,9,12,165,926,161,923,162.66666666666666,924.0,0.5135799486995236,0.7888954830250753,3.385137501286538,1,0.75,1.947116515222565,4.25044367047193,3.605551275463989,1.4142135623730951,1.0460237291525663,1.0,2.0,2.612014068307059,54.21747441146101,7.621320343559642,0.9,162.66666666666666,924.0,0
2,29,7,9,544,948,541,945,542.2857142857143,946.0,0.5300702784881366,0.377964473009227,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.799416848895061,0.0,6.82842712474619,1.0,542.2857142857143,946.0,0
2,30,11,16,684,968,680,964,681.8181818181819,965.8181818181819,0.6746348998939921,0.26967994498529707,3.742410318509555,1,0.6875,1.4822832322447796,3.8138503569823694,3.1622776601683795,2.0,1.166220647704199,1.0,2.8284271247461903,3.6725472503134826,45.0,9.65685424949238,1.0,681.8181818181819,965.8181818181819,0
2,31,12,16,1015,1000,1011,996,1012.6666666666666,997.6666666666666,0.6957172405156791,0.816496580927726,3.9088200952233594,1,0.75,1.4373655585403928,5.033222956847167,4.242640687119285,1.4142135623730951,1.1035533905932737,1.0,2.1213203435596424,2.905932629027116,-45.00000000000001,10.242640687119284,1.0,1012.6666666666666,997.6666666666666,0
2,32,16,20,932,1009,927,1005,929.0,1006.5,0.6758228726291923,0.5773502691896258,4.51351666838205,1,0.8,1.4796776500174416,4.898979485566356,4.123105625617661,2.0,1.2285533905932737,1.0,3.0,4.0,90.0,11.65685424949238,1.0,929.0,1006.5,0
3,1,4,4,846,54,844,52,844.5,52.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,844.5,52.5,0
3,2,8,8,634,101,632,97,632.5,98.5,0.6366197723675814,0.8944271909999159,3.1915382432114616,1,1.0,1.5707963267948966,4.47213595499958,3.1622776601683795,1.0,1.0,1.0,1.0,2.0,0.0,8.0,1.0,632.5,98.5,0
3,3,15,24,861,147,855,143,857.4666666666667,144.53333333333333,0.8779065888217339,0.8410108451826066,4.370193722368317,1,0.625,1.1390733510066617,5.988851278505353,5.385164807134504,2.0,1.1495093791412858,1.0,2.6832815729997477,3.240077901592682,60.151340360244056,12.863961030678928,0.8823529411764706,857.4666666666667,144.53333333333333,0
3,4,18,24,99,247,95,241,96.61111111111111,243.88888888888889,0.8245537665371013,0.8043137760673332,4.787307364817192,1,0.75,1.2127771900184563,6.175668823217454,5.385164807134504,2.0,1.2357022603955157,1.0,3.0,3.669612085431494,-19.616463019570315,13.65685424949238,0.9473684210526315,96.61111111111111,243.88888888888889,0
3,5,9,9,483,251,480,248,481.0,249.0,0.5658842421045168,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,481.0,249.0,0
3,6,15,16,463,282,459,278,460.6,279.6,0.6911795258719621,0.4898979485566358,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.0,11.414213562373096,1.0,460.6,279.6,0
3,7,10,12,336,326,333,322,334.0,323.5,0.6202357696493015,0.7905694150420949,3.5682482323055424,1,0.8333333333333334,1.612290114395414,4.381780460041329,3.605551275463989,1.4142135623730951,1.082842712474619,1.0,2.0,2.6832815729997477,26.56505117707799,8.82842712474619,1.0,334.0,323.5,0
3,8,12,16,177,337,173,333,174.5,334.5,0.618415324902826,0.0,3.9088200952233594,1,0.75,1.6170362533579417,3.8297084310253524,3.1622776601683795,1.4142135623730951,1.1380711874576983,1.0,2.8284271247461903,3.8297084310253524,45.0,9.65685424949238,1.0,174.5,334.5,0
3,9,11,16,362,406,358,402,359.1818181818182,403.54545454545456,0.6746348998939921,0.7474706650229409,3.742410318509555,1,0.6875,1.4822832322447796,4.533315962095487,3.605551275463989,1.4142135623730951,1.112967335192662,1.0,2.1213203435596424,3.011458300982113,41.028264094704795,9.65685424949238,1.0,359.1818181818182,403.54545454545456,0
3,10,11,12,924,743,921,739,921.9090909090909,740.6363636363636,0.6411587049406146,0.7084437526351622,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605906,15.070692776037664,9.414213562373096,1.0,921.9090909090909,740.6363636363636,0
3,11,5,6,124,753,121,751,122.2,751.6,0.43153209248335733,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,-71.56505117707799,5.207106781186548,1.0,122.2,751.6,0
3,12,9,12,585,794,582,790,583.1111111111111,791.3333333333334,0.6007314423370597,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,-20.300647322502236,8.242640687119284,1.0,583.1111111111111,791.3333333333334,0
3,13,9,12,931,797,928,793,929.1111111111111,794.6666666666666,0.6007314423370597,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,20.300647322502236,8.242640687119284,1.0,929.1111111111111,794.6666666666666,0
3,14,8,9,773,829,770,826,770.875,826.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,45.0,7.414213562373095,1.0,770.875,826.875,0
3,15,18,25,809,929,804,924,805.8888888888889,926.2777777777778,0.7553352735627664,0.4769224904060803,4.787307364817192,1,0.72,1.3239153988972323,5.076445469458138,4.47213595499958,2.23606797749979,1.2718290126106762,1.0,3.5355339059327378,4.461918168377471,64.59375880844362,13.071067811865476,0.9473684210526315,805.8888888888889,926.2777777777778,0
3,16,10,12,261,982,258,978,259.2,979.5,0.6202357696493015,0.6831300510639732,3.5682482323055424,1,0.8333333333333334,1.612290114395414,4.09878030638384,3.1622776601683795,1.4142135623730951,1.082842712474619,1.0,2.0,2.9933259094191533,0.0,8.82842712474619,1.0,259.2,979.5,0
4,1,8,9,682,11,679,8,679.875,9.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,679.875,9.125,0
4,2,14,16,339,58,335,54,336.5,55.5,0.6664888011383326,0.6708203932499369,4.222008245644752,1,0.875,1.500400304239239,4.780914437337574,4.242640687119285,2.0,1.2020305089104422,1.0,2.8284271247461903,3.5456210417116734,-45.0,10.82842712474619,1.0,336.5,55.5,0
4,3,9,9,197,78,194,75,195.0,76.0,0.5658842421045168,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,195.0,76.0,0
4,4,5,6,171,136,168,134,168.8,134.6,0.43153209248335733,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,71.56505117707799,5.207106781186548,1.0,168.8,134.6,0
4,5,5,6,610,252,607,250,607.8,250.4,0.43153209248335733,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,-71.56505117707799,5.207106781186548,1.0,607.8,250.4,0
4,6,8,9,472,357,469,354,470.125,355.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,45.0,7.414213562373095,1.0,470.125,355.125,0
4,7,4,4,829,378,827,376,827.5,376.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,827.5,376.5,0
4,8,6,9,714,403,711,400,711.8333333333334,401.1666666666667,0.5168631413744181,0.6741998624632421,2.763953195770684,1,0.6666666666666666,1.9347481372744961,3.126943839882286,2.23606797749979,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.309401076758503,45.0,6.242640687119286,1.0,711.8333333333334,401.1666666666667,0
4,9,14,20,60,420,55,416,57.0,417.2857142857143,0.7723689972905055,0.7116835718867665,4.222008245644752,1,0.7,1.2947179437652614,5.01426536422407,4.123105625617661,2.0,1.1601886205085203,1.0,3.0,3.5225222874108444,90.0,11.65685424949238,0.875,57.0,417.2857142857143,0
4,10,19,25,674,427,669,422,670.8421052631579,423.8421052631579,0.7155807854805156,0.5207037318817048,4.918490759365935,1,0.76,1.3974662543915228,5.271572221283754,4.47213595499958,2.23606797749979,1.2793229362823824,1.0,3.5355339059327378,4.5005385950383054,-45.000000000000014,13.071067811865476,1.0,670.8421052631579,423.8421052631579,0
4,11,14,28,970,465,966,458,968.0714285714286,461.7857142857143,0.8000580941498494,0.9184457174977667,4.222008245644752,1,0.5,1.2499092344820424,7.391585489839918,6.324555320336759,1.4142135623730951,1.0887600490799492,1.0,2.5724787771376323,2.9237197909128962,-21.56694017833852,11.863961030678928,0.8235294117647058,968.0714285714286,461.7857142857143,0
4,12,6,9,664,486,661,483,662.1666666666666,484.1666666666667,0.5168631413744181,0.674199862463242,2.763953195770684,1,0.6666666666666666,1.9347481372744961,3.1269438398822857,2.23606797749979,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.309401076758503,45.00000000000001,6.242640687119286,1.0,662.1666666666666,484.1666666666667,0
4,13,18,24,854,493,850,487,851.6111111111111,489.72222222222223,0.7553352735627662,0.7226591383582849,4.787307364817192,1,0.75,1.3239153988972328,5.693388843125944,5.0990195135927845,2.0,1.2587141249717988,1.0,3.0,3.935296437229382,-12.23581026685245,13.071067811865474,1.0,851.6111111111111,489.72222222222223,0
