ImageNumber,Nucleus,Centriole1,Centriole2,Cilia,Nuc_Cent1,Nuc_Cent2,Nuc_Cil,Cent1_Cil,Cent2_Cil,Cent1_Cent2,Nucleus_AreaShape_Area,Nucleus_AreaShape_BoundingBoxArea,Nucleus_AreaShape_BoundingBoxMaximum_X,Nucleus_AreaShape_BoundingBoxMaximum_Y,Nucleus_AreaShape_BoundingBoxMinimum_X,Nucleus_AreaShape_BoundingBoxMinimum_Y,Nucleus_AreaShape_Center_X,Nucleus_AreaShape_Center_Y,Nucleus_AreaShape_Compactness,Nucleus_AreaShape_Eccentricity,Nucleus_AreaShape_EquivalentDiameter,Nucleus_AreaShape_EulerNumber,Nucleus_AreaShape_Extent,Nucleus_AreaShape_FormFactor,Nucleus_AreaShape_MajorAxisLength,Nucleus_AreaShape_MaxFeretDiameter,Nucleus_AreaShape_MaximumRadius,Nucleus_AreaShape_MeanRadius,Nucleus_AreaShape_MedianRadius,Nucleus_AreaShape_MinFeretDiameter,Nucleus_AreaShape_MinorAxisLength,Nucleus_AreaShape_Orientation,Nucleus_AreaShape_Perimeter,Nucleus_AreaShape_Solidity,Centriole1_AreaShape_Area,Centriole1_AreaShape_BoundingBoxArea,Centriole1_AreaShape_BoundingBoxMaximum_X,Centriole1_AreaShape_BoundingBoxMaximum_Y,Centriole1_AreaShape_BoundingBoxMinimum_X,Centriole1_AreaShape_BoundingBoxMinimum_Y,Centriole1_AreaShape_Center_X,Centriole1_AreaShape_Center_Y,Centriole1_AreaShape_Compactness,Centriole1_AreaShape_Eccentricity,Centriole1_AreaShape_EquivalentDiameter,Centriole1_AreaShape_EulerNumber,Centriole1_AreaShape_Extent,Centriole1_AreaShape_FormFactor,Centriole1_AreaShape_MajorAxisLength,Centriole1_AreaShape_MaxFeretDiameter,Centriole1_AreaShape_MaximumRadius,Centriole1_AreaShape_MeanRadius,Centriole1_AreaShape_MedianRadius,Centriole1_AreaShape_MinFeretDiameter,Centriole1_AreaShape_MinorAxisLength,Centriole1_AreaShape_Orientation,Centriole1_AreaShape_Perimeter,Centriole1_AreaShape_Solidity,Centriole2_AreaShape_Area,Centriole2_AreaShape_BoundingBoxArea,Centriole2_AreaShape_BoundingBoxMaximum_X,Centriole2_AreaShape_BoundingBoxMaximum_Y,Centriole2_AreaShape_BoundingBoxMinimum_X,Centriole2_AreaShape_BoundingBoxMinimum_Y,Centriole2_AreaShape_Center_X,Centriole2_AreaShape_Center_Y,Centriole2_AreaShape_Compactness,Centriole2_AreaShape_Eccentricity,Centriole2_AreaShape_EquivalentDiameter,Centriole2_AreaShape_EulerNumber,Centriole2_AreaShape_Extent,Centriole2_AreaShape_FormFactor,Centriole2_AreaShape_MajorAxisLength,Centriole2_AreaShape_MaxFeretDiameter,Centriole2_AreaShape_MaximumRadius,Centriole2_AreaShape_MeanRadius,Centriole2_AreaShape_MedianRadius,Centriole2_AreaShape_MinFeretDiameter,Centriole2_AreaShape_MinorAxisLength,Centriole2_AreaShape_Orientation,Centriole2_AreaShape_Perimeter,Centriole2_AreaShape_Solidity,Cilia_AreaShape_Area,Cilia_AreaShape_BoundingBoxArea,Cilia_AreaShape_BoundingBoxMaximum_X,Cilia_AreaShape_BoundingBoxMaximum_Y,Cilia_AreaShape_BoundingBoxMinimum_X,Cilia_AreaShape_BoundingBoxMinimum_Y,Cilia_AreaShape_Center_X,Cilia_AreaShape_Center_Y,Cilia_AreaShape_Compactness,Cilia_AreaShape_Eccentricity,Cilia_AreaShape_EquivalentDiameter,Cilia_AreaShape_EulerNumber,Cilia_AreaShape_Extent,Cilia_AreaShape_FormFactor,Cilia_AreaShape_MajorAxisLength,Cilia_AreaShape_MaxFeretDiameter,Cilia_AreaShape_MaximumRadius,Cilia_AreaShape_MeanRadius,Cilia_AreaShape_MedianRadius,Cilia_AreaShape_MinFeretDiameter,Cilia_AreaShape_MinorAxisLength,Cilia_AreaShape_Orientation,Cilia_AreaShape_Perimeter,Cilia_AreaShape_Solidity
5,13,3,,,1.2146559070369618,,,,,,194,255,337,102,320,87,327.91237113402065,94.04639175257732,1.0271912487318484,0.5544724013055404,15.716503163191918,1,0.7607843137254902,0.973528543233387,17.285876382118104,17.08800749063506,7.071067811865476,2.8726576523932783,2.8284271247461903,14.0,14.385342843076971,58.88388897785923,50.04163056034261,0.9509803921568628,27.0,36.0,330.0,97.0,324.0,91.0,326.7037037037037,93.92592592592592,0.8589101734761474,0.4623132641677723,5.863230142835039,1.0,0.75,1.164266102417718,6.24294769553919,5.830951894845301,2.8284271247461903,1.405830271453265,1.0,4.919349550499537,5.535725766644488,57.1345222635867,17.071067811865476,0.9310344827586208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14,4,,,3.290344532645682,,,,,,371,552,444,117,421,93,431.9245283018868,104.31536388140162,1.1618445168101148,0.6271804645372696,21.73411767467788,1,0.6721014492753623,0.8607003652653414,24.81257611205765,25.238858928247925,9.219544457292889,3.673102273104609,3.1622776601683795,19.091883092036785,19.32586972220475,39.53771646128131,73.59797974644665,0.939240506329114,21.0,25.0,438.0,108.0,433.0,103.0,435.1428571428572,105.0,0.7686911435047676,0.5443145459415236,5.170882945826411,1.0,0.84,1.3009126076835016,5.617789656021407,5.0,2.23606797749979,1.308509936410432,1.0,4.0,4.712658152645074,51.04737853850605,14.242640687119286,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37,10,,,1.2451194703744253,,,,,,383,484,79,289,57,267,67.74151436031332,277.23237597911225,1.0507168054427074,0.3832697895850151,22.08281561833924,1,0.7913223140495868,0.9517312322597348,23.020566614255586,23.323807579381203,10.44030650891055,3.9264208786914,3.605551275463989,20.75132880224357,21.26263413325545,-62.24284173628863,71.11269837220809,0.9623115577889448,90.0,120.0,74.0,281.0,62.0,271.0,67.67777777777778,275.9888888888889,1.0306922081713767,0.7154532553028261,10.704744696916627,1.0,0.75,0.970221752014765,13.009159020118563,12.529964086141668,4.242640687119285,2.02504329872361,2.0,8.629109946080098,9.08898689755001,-65.42053065061225,34.14213562373095,0.9574468085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42,12,,,3.3677578560825716,,,,,,441,598,333,351,310,325,321.2108843537415,337.35147392290247,1.0865566539550673,0.6523203577765824,23.695962509005764,1,0.7374581939799331,0.9203385726459812,27.268282911747725,27.31300056749533,10.63014581273465,4.091158354813432,3.605551275463989,20.50609665440988,20.66781422091755,-29.24795350605766,77.59797974644667,0.9586956521739132,10.0,12.0,321.0,337.0,317.0,334.0,318.8,335.0,0.6202357696493015,0.6123724356957946,3.5682482323055424,1.0,0.8333333333333334,1.612290114395414,3.919183588453085,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,90.0,8.82842712474619,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,84,19,,,3.699295173646371,,,,,,560,888,830,817,793,793,811.3071428571428,804.4357142857143,1.331843405809398,0.8322966814391155,26.702324712498186,1,0.6306306306306306,0.7508390217934612,36.48081013715719,37.10795063055895,9.433981132056603,4.011685096822454,3.605551275463989,20.426487199475705,20.222423447847103,-72.24501488900114,96.8111831820431,0.9333333333333332,39.0,70.0,817.0,807.0,810.0,797.0,813.2820512820513,801.3076923076923,1.549419037177444,0.7928739250492752,7.046725639945928,1.0,0.5571428571428572,0.6454031969438602,10.206361936638176,9.219544457292889,2.0,1.2450345945154884,1.0,5.687367919007337,6.2196110769607165,-10.801577492576309,27.556349186104047,0.8297872340425532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,85,21,,,1.109784242990094,,,,,,326,420,49,820,28,800,37.84969325153374,809.6932515337423,1.053618149634255,0.1771485988088813,20.37341629633241,1,0.7761904761904762,0.949110453675397,20.56222152489885,21.095023109728988,9.848857801796104,3.6838027705489527,3.1622776601683795,19.0,20.237011811902143,-46.30491210040465,65.698484809835,0.9560117302052786,74.0,121.0,44.0,816.0,33.0,805.0,38.310810810810814,810.7027027027027,1.127821110684924,0.5932622406919692,9.70668461991024,1.0,0.6115702479338843,0.8866654388058949,11.089247631542127,10.770329614269007,4.0,1.8418301862705144,1.4142135623730951,8.043152845265823,8.926947064837147,-59.72059558889627,32.384776310850235,0.902439024390244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,86,22,,,0.365158587885743,,,,,,264,340,425,824,405,807,415.0984848484849,815.064393939394,1.044660399148124,0.5637557695545031,18.333991376950163,1,0.7764705882352941,0.9572488828096264,20.278150194278247,19.6468827043885,8.0,3.271774539088604,2.914213562373095,16.0,16.748566658693488,-85.14968192723005,58.8700576850888,0.96,30.0,50.0,420.0,818.0,410.0,813.0,414.73333333333335,815.0666666666667,1.3411135004537738,0.9470467687357088,6.180387232371033,1.0,0.6,0.7456490443662256,10.988279627142589,9.486832980505138,2.0,1.235702260395516,1.0,3.1529631254723287,3.5282888128431718,-72.41922851824381,22.48528137423857,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,93,24,,,2.645504662276997,,,,,,467,756,725,859,698,831,710.7152034261242,844.5267665952891,1.3272424397700269,0.8111472304413324,24.384480051691096,1,0.6177248677248677,0.7534418505885566,32.507611780272974,33.301651610693426,9.848857801796104,3.7597873244834688,3.1622776601683795,19.0,19.01181684396986,-47.05246495074894,88.25483399593904,0.9321357285429142,25.0,32.0,712.0,847.0,704.0,843.0,708.08,844.76,1.0593160092192964,0.8942477552703473,5.641895835477563,1.0,0.78125,0.9440053688388872,8.590319929204648,7.280109889280518,2.0,1.2731370849898476,1.0,3.0,3.8447891377693817,-82.76485294996706,18.242640687119284,0.925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,97,25,,,6.203124999999955,,,,,,320,456,587,885,568,861,576.653125,871.4,1.3506949495274128,0.7241288199803914,20.185060176161283,1,0.7017543859649122,0.7403596203198098,25.343142345342496,24.35159132377184,7.071067811865476,3.037429052727373,2.914213562373095,18.0,17.47827164835552,-14.888893226482562,73.698484809835,0.8913649025069638,16.0,20.0,583.0,869.0,579.0,864.0,580.375,866.4375,0.7454531602318967,0.6001591575484752,4.51351666838205,1.0,0.8,1.3414659073803088,5.0420400923290005,4.47213595499958,2.0,1.239276695296637,1.0,3.0,4.03303009006218,23.74477646099958,12.242640687119286,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,,,1,,,26.770403778508282,,,,1836,2542,149,48,87,7,117.28812636165576,26.489651416122005,1.2151464661491007,0.8074286139849763,48.34943437242838,1,0.7222659323367427,0.8229460627648307,63.03947635633055,63.90618123468183,18.68154169226941,7.461922330515672,6.708203932499369,36.99864862397004,37.19110241112587,70.1352053056821,167.4386001800126,0.977635782747604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,255.0,146.0,18.0,129.0,3.0,137.26050420168067,8.663865546218487,2.074578805243961,0.5221640546788683,12.309163489997376,1.0,0.4666666666666667,0.4820255550053227,16.480762417212727,16.278820596099706,3.605551275463989,1.659841175826105,1.4142135623730951,13.59529330319872,14.05553684767495,-63.03965093830153,55.698484809834994,0.7083333333333334
6,6,6,,2,0.4420596979928082,,52.858036448717485,53.299541915727815,,,355,462,480,122,458,101,468.8450704225352,111.26760563380282,1.0347305149974562,0.2395836942999455,21.260292528114064,1,0.7683982683982684,0.9664352075307826,21.59820251002445,21.37755832643195,10.04987562112089,3.829446677074708,3.1622776601683795,20.0,20.96917029850408,63.58246441452855,67.94112549695429,0.9646739130434784,179.0,225.0,477.0,120.0,462.0,105.0,469.0391061452514,111.66480446927376,1.0157212598962615,0.1943850218470858,15.09668435477122,1.0,0.7955555555555556,0.9845220726226924,15.2609568481741,15.264337522473747,7.071067811865476,2.820312688651188,2.23606797749979,14.0,14.969858823169448,26.53188864388323,47.79898987322333,0.952127659574468,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,445.0,67.0,442.0,64.0,443.2857142857143,65.0,0.5300702784881366,0.377964473009227,2.985410660720923,1.0,0.7777777777777778,1.8865422955842648,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.799416848895061,0.0,6.82842712474619,1.0
6,4,,,3,,,311.239885832924,,,,1048,1386,725,89,683,56,703.8463740458016,72.23282442748092,1.1298628685007055,0.7084937058586807,36.52882482208332,1,0.7561327561327561,0.8850631593256715,43.52403518129712,43.46262762420146,15.524174696260024,6.023728958662074,5.385164807134504,30.41052449399714,30.71565723064996,-66.78050460978801,121.9827560572969,0.9739776951672864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,66.0,1021.0,71.0,1010.0,65.0,1015.0555555555557,67.86111111111111,1.5749345068693543,0.9585126663783354,6.770275002573076,1.0,0.5454545454545454,0.6349470378852732,12.953243480243032,11.180339887498947,2.0,1.2357022603955157,1.0,3.1622776601683795,3.692321279081919,-69.72971292421508,26.69238815542512,0.8571428571428571
6,19,15,,4,0.7168873211926992,,238.32773167704428,238.17677022630173,,,231,304,883,326,867,307,874.0822510822511,316.25108225108227,1.0594312927893343,0.5658618560269055,17.14987856615383,1,0.7598684210526315,0.943902645510064,18.960744174333303,18.97366596101028,7.615773105863909,3.0738513100604057,2.8284271247461903,15.0,15.633134835332635,-23.908853093530823,55.4558441227157,0.95850622406639,34.0,56.0,879.0,321.0,872.0,313.0,874.7647058823529,316.47058823529414,1.1833354415768589,0.8880682375242293,6.579524642479541,1.0,0.6071428571428571,0.8450689169483894,9.984051320097054,8.602325267042627,2.23606797749979,1.3325628173342725,1.0,4.024922359499621,4.589784753336367,-27.38829490384956,22.485281374238568,0.85,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,995.0,112.0,993.0,109.0,993.5,110.0,0.477464829275686,0.7905694150420949,2.763953195770684,1.0,1.0,2.0943951023931957,3.265986323710904,2.23606797749979,1.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0
6,20,,,5,,,208.51163847049196,,,,1146,1560,980,346,941,306,960.0610820244328,325.8752181500873,1.1106240573701291,0.6575265290859325,38.19859314512115,1,0.7346153846153847,0.9003946865403959,44.07522159923831,43.829214001622255,16.1245154965971,6.345159833769701,5.656854249492381,32.0,33.20765559431381,39.40726411876286,126.46803743153544,0.973661852166525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,66.0,998.0,126.0,992.0,115.0,994.2272727272727,120.1818181818182,1.282317409881229,0.9785441527551229,5.292567428401227,1.0,0.3333333333333333,0.7798381214309662,12.862335475651587,10.770329614269007,1.4142135623730951,1.0376557783975542,1.0,2.232209358615284,2.6501200027828946,24.060604767564065,18.82842712474619,0.6875
6,8,,,6,,,25.80548390369875,,,,1031,1680,143,187,108,139,124.1862269641125,161.30746847720658,1.2815019871071465,0.7753051116490857,36.23133961947795,1,0.6136904761904762,0.7803343342895572,45.89592052499611,47.38143096192854,14.142135623730953,5.674985327729365,5.0,27.72724292099739,28.98726113511888,22.630260196164063,128.8528137423857,0.9546296296296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,121.0,154.0,157.0,143.0,146.0,147.546875,150.34375,1.3040431592294437,0.9005434488245209,9.0270333367641,1.0,0.5289256198347108,0.7668457849132063,14.090598082005585,12.206555615733702,2.8284271247461903,1.5791521452258186,1.4142135623730951,5.640191903285061,6.126113322603538,-44.97428501610117,32.384776310850235,0.9014084507042254
6,7,,,7,,,21.247452205701812,,,,817,1312,359,164,318,132,338.3341493268054,147.72093023255815,1.3535207557440143,0.8795492377445475,32.252700786889584,1,0.6227134146341463,0.7388139382098442,46.88035563698028,46.04345773288535,10.63014581273465,4.687402834200623,4.242640687119285,22.41139795110389,22.30604261513352,-54.98605423919062,117.88225099390856,0.9477958236658932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,360.0,341.0,179.0,321.0,161.0,328.6616541353383,166.6390977443609,2.645264858701517,0.7190749942404457,13.013103375051497,1.0,0.3694444444444444,0.3780339789834393,21.583522797026905,19.235384061671343,3.605551275463989,1.5797549967201023,1.4142135623730951,15.913058584885922,14.999091038437584,-55.923357987272,66.49137802864846,0.5964125560538116
6,13,,,8,,,20.728790362845622,,,,1208,1620,344,239,299,203,322.2417218543046,219.71771523178808,1.1559669193079312,0.7279308054453058,39.21827851958926,1,0.745679012345679,0.8650766585939091,47.481442960430535,47.16990566028302,16.401219466856727,6.350525984562056,5.830951894845301,32.19937887599697,32.55567975785202,64.04357734448095,132.46803743153546,0.9734085414987912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,319.0,202.0,315.0,199.0,316.5,199.8,0.6202357696493015,0.6831300510639732,3.5682482323055424,1.0,0.8333333333333334,1.612290114395414,4.09878030638384,3.1622776601683795,1.4142135623730951,1.082842712474619,1.0,2.0,2.9933259094191533,90.0,8.82842712474619,1.0
6,11,,,9,,,29.247353919273074,,,,1621,2280,827,227,789,167,805.6088834053054,194.691548426897,1.2625250806948376,0.8385439282704906,45.430400636750925,1,0.7109649122807018,0.792063472869501,62.061720055962894,61.09828148156051,17.46424919657298,6.818576610788081,6.324555320336759,34.435446853496764,33.81333477516396,-17.891607194565303,160.36753236814712,0.9712402636309168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,255.0,841.0,216.0,824.0,201.0,831.4756097560976,208.34146341463412,2.1008001557227494,0.9809344809124532,10.217907939900584,1.0,0.3215686274509804,0.4760091040910861,24.16162554721797,20.615528128088304,2.8284271247461903,1.4434914679780266,1.4142135623730951,4.503024286273868,4.695539759036761,51.74945731660731,46.52691193458119,0.8367346938775511
6,17,,,10,,,18.05757740438282,,,,1279,1800,357,321,307,285,331.7756059421423,302.4753713838937,1.2379107080165406,0.8098549400581281,40.35434769286047,1,0.7105555555555556,0.807812706945773,53.08716246572639,51.86520991955976,14.866068747318506,6.175268907975041,5.656854249492381,29.725410005582766,31.142532033880567,70.39975707576312,141.0538238691624,0.9696739954510992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,75.0,339.0,294.0,334.0,279.0,335.8936170212766,284.8936170212766,1.573521544951732,0.9611070450865242,7.735777827895049,1.0,0.6266666666666667,0.6355171959406982,15.370625274970331,14.142135623730953,2.23606797749979,1.3182429218986842,1.0,4.0,4.244999612202284,4.258142624635512,30.48528137423857,0.8545454545454545
6,15,,,11,,,18.049601910841318,,,,1062,1480,991,297,954,257,971.8992467043314,276.47928436911485,1.145462495981682,0.7289340884574453,36.772005609005646,1,0.7175675675675676,0.8730098135102904,44.46778059514474,44.04543109109048,15.556349186104043,6.010565890813138,5.385164807134504,30.4,30.441925967370157,-39.76085732793416,123.63961030678928,0.96986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,72.0,978.0,299.0,969.0,291.0,972.92,294.5,0.9276229873542388,0.647920542537291,7.978845608028654,1.0,0.6944444444444444,1.0780241689052947,9.180359847851408,8.54400374531753,3.1622776601683795,1.663936146161024,1.4142135623730951,6.363961030678928,6.99275289596005,71.02296628512596,24.142135623730947,0.9615384615384616
6,21,,,12,,,22.544600691779014,,,,1424,2009,809,354,768,305,789.3799157303371,328.3616573033708,1.1458866883884495,0.6471193120729101,42.580431088739246,1,0.7088103534096566,0.8726866365874087,49.092675358875546,48.83646178829912,17.88854381999832,6.930821582640647,6.324555320336759,36.02489560634806,37.42770307310961,-18.666459633802774,143.1959594928933,0.9733424470266576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,66.0,808.0,313.0,797.0,307.0,801.7755102040817,309.53061224489795,1.2641154479865055,0.8940235362539103,7.898654169668588,1.0,0.7424242424242424,0.7910669880609472,12.013774377277771,10.44030650891055,2.8284271247461903,1.4590622119690553,1.0,5.0,5.382411145881483,86.28600832962982,27.899494936611667,0.8596491228070176
6,18,,,13,,,27.54309070626817,,,,1045,1764,937,318,895,276,915.1004784688996,297.5224880382775,1.3699118234706558,0.8910783838012672,36.47650372840365,1,0.5924036281179138,0.7299739901992462,54.59145888415779,53.75872022286245,13.038404810405298,5.182205793094428,5.0,25.73251177328327,24.77630302734853,-45.55791732291713,134.12489168102786,0.954337899543379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,919.0,327.0,916.0,324.0,917.0,325.0,0.5658842421045168,0.0,3.385137501286538,1.0,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0
6,24,18,,14,3.8685678909969283,,18.2924498584012,20.221221302153197,,,678,1120,399,394,364,362,379.9646017699115,377.5014749262537,1.1904508859587108,0.6989450788686371,29.381225490616288,1,0.6053571428571428,0.8400178552470611,35.04878727937526,34.92849839314596,12.041594578792296,4.752239325612739,4.242640687119285,23.894585568956728,25.06602859878978,-53.03547828421501,100.71067811865474,0.9630681818181818,27.0,42.0,380.0,382.0,373.0,376.0,376.22222222222223,378.4814814814815,0.9442955117275192,0.8121202083838397,5.863230142835039,1.0,0.6428571428571429,1.0589905252970797,7.736994122752931,6.708203932499369,2.23606797749979,1.3230129389532723,1.0,4.024922359499621,4.514459940710913,-64.49903365220756,17.899494936611667,0.9,,,,,,,,,,,,,,,,,,,,,,,,,69.0,126.0,387.0,369.0,380.0,351.0,383.1739130434783,359.4927536231884,1.8584119655719131,0.9688257946389937,9.373021315815206,1.0,0.5476190476190477,0.5380938233962872,19.582087215397777,17.11724276862369,2.23606797749979,1.4002068344743557,1.0,4.625730203185628,4.8513244636304975,7.776345192619917,40.142135623730944,0.8214285714285714
6,25,19,,15,2.1280224735320763,,15.222638259855989,15.35638090744612,,,677,832,743,409,717,377,729.2939438700148,392.96602658788777,1.0611093824871114,0.5843828954024348,29.35954992478095,1,0.8137019230769231,0.9424099122148194,32.65577086551081,31.78049716414141,13.0,5.057402699042203,4.47213595499958,25.0,26.49944138249524,4.178353411151001,95.01219330881976,0.976911976911977,109.0,180.0,735.0,399.0,723.0,384.0,728.3211009174312,391.07339449541286,1.9330053331854689,0.5921832188068644,11.780624362746345,1.0,0.6055555555555555,0.5173291469155257,14.129471512390092,14.866068747318506,3.605551275463989,1.6782006484123582,1.4142135623730951,10.73312629199899,11.38557544766054,-2.1124576529406154,51.4558441227157,0.7841726618705036,,,,,,,,,,,,,,,,,,,,,,,,,24.0,32.0,718.0,404.0,714.0,396.0,715.7083333333334,399.8333333333333,0.9662739451606656,0.8815606934986333,5.527906391541368,1.0,0.75,1.0349032021490827,8.030539449382125,7.071067811865476,2.0,1.2773689270621824,1.0,3.0,3.790982361213057,-7.846198764567587,17.071067811865476,0.96
6,27,,,16,,,24.2653510593013,,,,1072,1755,774,463,735,418,750.8936567164179,443.2080223880597,1.2550036185152476,0.5483720438350983,36.94472617243352,1,0.6108262108262108,0.796810451577077,41.43840332828221,44.7213595499958,16.278820596099706,5.903226933237903,5.0,33.23401871576773,34.65222156013054,24.461108294902363,130.02438661763952,0.9683830171635048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,105.0,744.0,429.0,729.0,422.0,735.051724137931,424.82758620689657,1.6154646439468014,0.9554597458556258,8.593479713983122,1.0,0.5523809523809524,0.6190169520249376,16.128701726876976,14.866068747318506,2.8284271247461903,1.4254959772582156,1.0,4.55553961419178,4.759925944074078,72.93376861108845,34.31370849898476,0.8529411764705882
6,29,27,,17,1.492225661121685,,45.38858941255936,43.9311583516572,,,177,238,978,465,961,451,969.09604519774,457.8926553672316,1.0376534825539456,0.6414040543480453,15.012108426804138,1,0.7436974789915967,0.9637128548335132,17.198785913527168,16.76305461424021,6.4031242374328485,2.738058770533267,2.23606797749979,12.75810451318027,13.194964586279218,-69.12685822609245,48.04163056034261,0.9516129032258064,17.0,20.0,973.0,461.0,969.0,456.0,970.5882352941176,457.88235294117646,0.7016029743359026,0.625943231252129,4.652426491681278,1.0,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,-15.171624442119782,12.242640687119284,1.0,,,,,,,,,,,,,,,,,,,,,,,,,61.0,108.0,1019.0,453.0,1007.0,444.0,1013.3934426229508,448.0,1.3191280332332198,0.7474110952898546,8.812923024107548,1.0,0.5648148148148148,0.7580765284389962,11.671290512929993,11.04536101718726,3.1622776601683795,1.553267316229536,1.4142135623730951,7.692191581126585,7.753960042008674,87.03227090730167,31.79898987322333,0.8472222222222222
6,33,,,18,,,74.09433538739853,,,,673,1020,189,488,155,458,170.63893016344724,472.96582466567605,1.1464777637862096,0.3900810554525148,29.2726871606753,1,0.6598039215686274,0.8722367163036193,30.815196654467456,33.13608305156178,13.41640786499874,4.888843295881995,4.242640687119285,27.33323768515068,28.374032869106287,82.4004865327931,98.46803743153546,0.953257790368272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,25.0,246.0,459.0,241.0,454.0,242.77777777777777,456.05555555555554,0.7553352735627664,0.4165204421783361,4.787307364817192,1.0,0.72,1.3239153988972323,5.033222956847167,4.47213595499958,2.23606797749979,1.2392853216314037,1.0,3.5355339059327378,4.575835618216445,57.99461679191651,13.071067811865476,0.9473684210526316
6,30,,,19,,,18.52576449212095,,,,1099,1548,664,479,621,443,641.3585077343039,459.6687898089172,1.2931915098361717,0.725676860886781,37.40708836121763,1,0.7099483204134367,0.7732806721926941,45.93155315349396,48.82622246293481,15.524174696260024,5.724749873392711,5.0,33.23401871576773,31.60254729461501,-62.32858121818047,133.63961030678928,0.9353191489361702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,36.0,634.0,478.0,628.0,472.0,630.3181818181819,474.54545454545456,0.9143955684912092,0.8088239875512621,5.292567428401227,1.0,0.6111111111111112,1.0936185984037978,6.904928883814489,5.830951894845301,2.23606797749979,1.2600613341699256,1.0,3.5355339059327378,4.060449034979104,40.518422141804486,15.899494936611664,0.88
6,41,39,,20,8.442198916537475,,36.065326681220704,30.15947023099316,,,2015,3024,658,588,616,516,636.5488833746898,555.175682382134,1.394694325327939,0.8361625997108642,50.65153188839754,1,0.6663359788359788,0.7170029889989458,70.57964534570277,71.34423592694787,18.35755975068582,7.168160168180624,6.4031242374328485,38.47179517287123,38.71163946432392,-7.505649859725625,187.92388155425115,0.931576514100786,71.0,110.0,641.0,553.0,631.0,542.0,635.8732394366198,546.7605633802817,1.1333353524961465,0.5501913784369348,9.507891862878784,1.0,0.6454545454545455,0.8823513691667005,10.89966411212846,10.198039027185567,3.605551275463989,1.7308276917921874,1.4142135623730951,8.48528137423857,9.101640153652507,6.830474484720379,31.79898987322333,0.8875,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,659.0,528.0,657.0,525.0,657.75,526.0,0.4248760913790559,0.7905694150420949,2.256758334191025,1.0,0.6666666666666666,2.3536273758173025,2.8284271247461903,2.0,1.0,1.0,1.0,1.0,1.7320508075688772,0.0,4.621320343559642,1.0
